time_index,area,num_people
33,H,10
33,K,3
33,IM2,6
33,M,1
33,A,0
34,E,7
34,Outside,131
34,J,8
34,G,8
34,GH,17
34,D,8
34,L,13
34,F,22
34,N,1
34,IM1,6
34,B,3
34,C,5
34,H,9
34,K,3
34,IM2,5
34,M,0
34,A,0
35,E,16
35,Outside,138
35,J,4
35,G,9
35,GH,13
35,D,5
35,L,11
35,F,25
35,N,1
35,IM1,7
35,B,3
35,C,3
35,H,10
35,K,4
35,IM2,6
35,M,1
35,A,0
36,E,8
36,Outside,113
36,J,6
36,G,11
36,GH,17
36,D,3
36,L,12
36,F,23
36,N,1
36,IM1,9
36,B,8
36,C,7
36,H,8
36,K,6
36,IM2,4
36,M,1
36,A,0
37,E,9
37,Outside,128
37,J,4
37,G,15
37,GH,10
37,D,4
37,L,11
37,F,17
37,N,0
37,IM1,8
37,B,2
37,C,6
37,H,10
37,K,9
37,IM2,6
37,M,0
37,A,1
38,E,13
38,Outside,132
38,J,3
38,G,9
38,GH,18
38,D,5
38,L,11
38,F,19
38,N,1
38,IM1,9
38,B,5
38,C,7
38,H,9
38,K,6
38,IM2,3
38,M,1
38,A,1
39,E,7
39,Outside,136
39,J,4
39,G,11
39,GH,19
39,D,6
39,L,14
39,F,16
39,N,1
39,IM1,10
39,B,8
39,C,2
39,H,9
39,K,4
39,IM2,8
39,M,0
39,A,0
40,E,13
40,Outside,111
40,J,4
40,G,14
40,GH,13
40,D,4
40,L,11
40,F,24
40,N,1
40,IM1,4
40,B,2
40,C,4
40,H,12
40,K,5
40,IM2,4
40,M,1
40,A,1
41,E,8
41,Outside,135
41,J,6
41,G,8
41,GH,15
41,D,1
41,L,8
41,F,19
41,N,1
41,IM1,4
41,B,3
41,C,5
41,H,11
41,K,6
41,IM2,3
41,M,1
41,A,0
42,E,14
42,Outside,128
42,J,4
42,G,8
42,GH,16
42,D,4
42,L,7
42,F,17
42,N,0
42,IM1,4
42,B,5
42,C,4
42,H,10
42,K,9
42,IM2,4
42,M,0
42,A,1
43,E,10
43,Outside,137
43,J,3
43,G,7
43,GH,11
43,D,5
43,L,9
43,F,13
43,N,0
43,IM1,6
43,B,5
43,C,2
43,H,12
43,K,6
43,IM2,6
43,M,2
43,A,0
44,E,20
44,Outside,122
44,J,2
44,G,14
44,GH,9
44,D,5
44,L,11
44,F,13
44,N,1
44,IM1,6
44,B,8
44,C,4
44,H,16
44,K,7
44,IM2,5
44,M,2
44,A,0
45,E,13
45,Outside,138
45,J,6
45,G,13
45,GH,17
45,D,10
45,L,11
45,F,14
45,N,1
45,IM1,5
45,B,6
45,C,2
45,H,11
45,K,7
45,IM2,3
45,M,0
45,A,1
46,E,17
46,Outside,131
46,J,1
46,G,8
46,GH,10
46,D,6
46,L,10
46,F,24
46,N,0
46,IM1,8
46,B,3
46,C,3
46,H,14
46,K,7
46,IM2,2
46,M,1
46,A,0
47,E,17
47,Outside,114
47,J,5
47,G,8
47,GH,6
47,D,11
47,L,12
47,F,21
47,N,1
47,IM1,9
47,B,5
47,C,4
47,H,13
47,K,6
47,IM2,5
47,M,2
47,A,0
48,E,18
48,Outside,112
48,J,2
48,G,14
48,GH,11
48,D,7
48,L,11
48,F,28
48,N,1
48,IM1,7
48,B,4
48,C,5
48,H,17
48,K,8
48,IM2,5
48,M,0
48,A,0
49,E,16
49,Outside,118
49,J,3
49,G,10
49,GH,15
49,D,8
49,L,12
49,F,23
49,N,1
49,IM1,8
49,B,8
49,C,5
49,H,13
49,K,8
49,IM2,2
49,M,0
49,A,0
50,E,17
50,Outside,108
50,J,3
50,G,13
50,GH,20
50,D,6
50,L,13
50,F,20
50,N,2
50,IM1,4
50,B,3
50,C,5
50,H,12
50,K,10
50,IM2,4
50,M,1
50,A,0
51,E,10
51,Outside,111
51,J,3
51,G,13
51,GH,11
51,D,12
51,L,10
51,F,23
51,N,2
51,IM1,8
51,B,5
51,C,4
51,H,11
51,K,7
51,IM2,6
51,M,0
51,A,0
52,E,10
52,Outside,111
52,J,3
52,G,17
52,GH,16
52,D,6
52,L,9
52,F,17
52,N,1
52,IM1,12
52,B,4
52,C,5
52,H,15
52,K,8
52,IM2,3
52,M,0
52,A,0
53,E,17
53,Outside,99
53,J,5
53,G,17
53,GH,13
53,D,9
53,L,11
53,F,23
53,N,1
53,IM1,11
53,B,6
53,C,6
53,H,14
53,K,10
53,IM2,3
53,M,0
53,A,0
54,E,8
54,Outside,140
54,J,5
54,G,9
54,GH,17
54,D,5
54,L,8
54,F,20
54,N,1
54,IM1,8
54,B,6
54,C,3
54,H,9
54,K,9
54,IM2,3
54,M,0
54,A,0
55,E,11
55,Outside,127
55,J,3
55,G,12
55,GH,16
55,D,5
55,L,12
55,F,24
55,N,1
55,IM1,5
55,B,4
55,C,7
55,H,10
55,K,7
55,IM2,5
55,M,1
55,A,0
56,E,10
56,Outside,102
56,J,1
56,G,13
56,GH,16
56,D,7
56,L,11
56,F,30
56,N,1
56,IM1,7
56,B,9
56,C,5
56,H,13
56,K,10
56,IM2,4
56,M,2
56,A,0
57,E,8
57,Outside,111
57,J,9
57,G,17
57,GH,13
57,D,8
57,L,11
57,F,22
57,N,1
57,IM1,7
57,B,8
57,C,3
57,H,7
57,K,8
57,IM2,2
57,M,2
57,A,0
58,E,14
58,Outside,117
58,J,4
58,G,18
58,GH,10
58,D,8
58,L,10
58,F,14
58,N,1
58,IM1,6
58,B,6
58,C,4
58,H,12
58,K,4
58,IM2,1
58,M,1
58,A,0
59,E,12
59,Outside,126
59,J,5
59,G,10
59,GH,16
59,D,7
59,L,10
59,F,22
59,N,1
59,IM1,7
59,B,4
59,C,4
59,H,14
59,K,8
59,IM2,3
59,M,1
59,A,1
60,E,15
60,Outside,129
60,J,6
60,G,14
60,GH,12
60,D,8
60,L,11
60,F,24
60,N,0
60,IM1,10
60,B,4
60,C,6
60,H,11
60,K,8
60,IM2,5
60,M,1
60,A,0
61,E,9
61,Outside,120
61,J,4
61,G,15
61,GH,13
61,D,12
61,L,11
61,F,19
61,N,1
61,IM1,11
61,B,3
61,C,7
61,H,13
61,K,7
61,IM2,2
61,M,0
61,A,0
62,E,9
62,Outside,133
62,J,5
62,G,15
62,GH,15
62,D,5
62,L,13
62,F,17
62,N,1
62,IM1,5
62,B,4
62,C,9
62,H,12
62,K,7
62,IM2,4
62,M,2
62,A,0
63,E,12
63,Outside,128
63,J,3
63,G,11
63,GH,11
63,D,13
63,L,12
63,F,16
63,N,1
63,IM1,11
63,B,6
63,C,7
63,H,11
63,K,8
63,IM2,5
63,M,0
63,A,0
64,E,12
64,Outside,137
64,J,3
64,G,13
64,GH,6
64,D,8
64,L,8
64,F,12
64,N,1
64,IM1,4
64,B,5
64,C,10
64,H,11
64,K,6
64,IM2,5
64,M,0
64,A,0
65,E,9
65,Outside,137
65,J,4
65,G,10
65,GH,17
65,D,14
65,L,9
65,F,15
65,N,1
65,IM1,7
65,B,4
65,C,4
65,H,10
65,K,8
65,IM2,2
65,M,0
65,A,0
66,E,8
66,Outside,120
66,J,4
66,G,13
66,GH,14
66,D,12
66,L,11
66,F,20
66,N,1
66,IM1,2
66,B,3
66,C,8
66,H,8
66,K,3
66,IM2,3
66,M,0
66,A,2
67,E,15
67,Outside,124
67,J,8
67,G,12
67,GH,17
67,D,10
67,L,9
67,F,14
67,N,1
67,IM1,8
67,B,4
67,C,8
67,H,12
67,K,6
67,IM2,0
67,M,0
67,A,0
68,E,9
68,Outside,126
68,J,5
68,G,11
68,GH,18
68,D,10
68,L,8
68,F,15
68,N,1
68,IM1,8
68,B,4
68,C,7
68,H,12
68,K,9
68,IM2,5
68,M,1
68,A,0
69,E,13
69,Outside,134
69,J,11
69,G,11
69,GH,9
69,D,9
69,L,11
69,F,14
69,N,1
69,IM1,9
69,B,2
69,C,7
69,H,13
69,K,5
69,IM2,0
69,M,0
69,A,0
70,E,10
70,Outside,129
70,J,2
70,G,11
70,GH,8
70,D,9
70,L,12
70,F,14
70,N,1
70,IM1,9
70,B,4
70,C,4
70,H,10
70,K,8
70,IM2,6
70,M,1
70,A,0
71,E,9
71,Outside,126
71,J,6
71,G,16
71,GH,11
71,D,12
71,L,11
71,F,22
71,N,1
71,IM1,11
71,B,5
71,C,8
71,H,11
71,K,9
71,IM2,5
71,M,0
71,A,1
72,E,10
72,Outside,128
72,J,4
72,G,10
72,GH,12
72,D,14
72,L,12
72,F,20
72,N,0
72,IM1,12
72,B,4
72,C,3
72,H,10
72,K,12
72,IM2,4
72,M,1
72,A,0
73,E,12
73,Outside,127
73,J,5
73,G,11
73,GH,7
73,D,12
73,L,7
73,F,15
73,N,1
73,IM1,8
73,B,4
73,C,4
73,H,12
73,K,13
73,IM2,2
73,M,0
73,A,0
74,E,5
74,Outside,129
74,J,5
74,G,6
74,GH,11
74,D,9
74,L,11
74,F,27
74,N,1
74,IM1,11
74,B,5
74,C,4
74,H,14
74,K,5
74,IM2,1
74,M,0
74,A,0
75,E,13
75,Outside,128
75,J,6
75,G,15
75,GH,8
75,D,8
75,L,9
75,F,20
75,N,1
75,IM1,11
75,B,4
75,C,5
75,H,13
75,K,5
75,IM2,3
75,M,0
75,A,0
76,E,10
76,Outside,144
76,J,5
76,G,8
76,GH,10
76,D,7
76,L,9
76,F,21
76,N,1
76,IM1,6
76,B,4
76,C,5
76,H,12
76,K,7
76,IM2,6
76,M,0
76,A,0
77,E,16
77,Outside,127
77,J,8
77,G,9
77,GH,11
77,D,4
77,L,11
77,F,19
77,N,1
77,IM1,6
77,B,3
77,C,5
77,H,10
77,K,7
77,IM2,6
77,M,0
77,A,0
78,E,14
78,Outside,130
78,J,9
78,G,12
78,GH,8
78,D,7
78,L,12
78,F,15
78,N,2
78,IM1,9
78,B,5
78,C,2
78,H,12
78,K,6
78,IM2,2
78,M,0
78,A,0
79,E,11
79,Outside,130
79,J,5
79,G,16
79,GH,11
79,D,7
79,L,13
79,F,16
79,N,1
79,IM1,11
79,B,3
79,C,3
79,H,11
79,K,6
79,IM2,5
79,M,0
79,A,0
80,E,18
80,Outside,138
80,J,7
80,G,9
80,GH,5
80,D,10
80,L,12
80,F,13
80,N,1
80,IM1,8
80,B,3
80,C,4
80,H,10
80,K,9
80,IM2,6
80,M,0
80,A,0
81,E,7
81,Outside,124
81,J,4
81,G,12
81,GH,12
81,D,9
81,L,13
81,F,15
81,N,1
81,IM1,13
81,B,3
81,C,4
81,H,12
81,K,9
81,IM2,7
81,M,1
81,A,0
82,E,12
82,Outside,109
82,J,5
82,G,13
82,GH,12
82,D,10
82,L,14
82,F,16
82,N,2
82,IM1,14
82,B,5
82,C,4
82,H,8
82,K,9
82,IM2,7
82,M,0
82,A,0
83,E,17
83,Outside,103
83,J,3
83,G,13
83,GH,8
83,D,9
83,L,13
83,F,21
83,N,1
83,IM1,10
83,B,5
83,C,5
83,H,10
83,K,10
83,IM2,6
83,M,0
83,A,0
84,E,11
84,Outside,126
84,J,3
84,G,13
84,GH,5
84,D,6
84,L,15
84,F,14
84,N,2
84,IM1,11
84,B,3
84,C,6
84,H,14
84,K,9
84,IM2,6
84,M,0
84,A,0
85,E,12
85,Outside,122
85,J,8
85,G,11
85,GH,10
85,D,5
85,L,14
85,F,18
85,N,2
85,IM1,9
85,B,6
85,C,3
85,H,11
85,K,10
85,IM2,8
85,M,0
85,A,0
86,E,11
86,Outside,116
86,J,5
86,G,19
86,GH,7
86,D,8
86,L,15
86,F,15
86,N,0
86,IM1,13
86,B,3
86,C,5
86,H,10
86,K,8
86,IM2,6
86,M,1
86,A,0
87,E,13
87,Outside,102
87,J,2
87,G,14
87,GH,10
87,D,10
87,L,15
87,F,15
87,N,1
87,IM1,9
87,B,3
87,C,7
87,H,11
87,K,11
87,IM2,5
87,M,0
87,A,0
88,E,11
88,Outside,104
88,J,3
88,G,15
88,GH,3
88,D,11
88,L,14
88,F,15
88,N,1
88,IM1,6
88,B,5
88,C,6
88,H,19
88,K,7
88,IM2,9
88,M,0
88,A,0
89,E,11
89,Outside,116
89,J,4
89,G,17
89,GH,11
89,D,16
89,L,15
89,F,10
89,N,1
89,IM1,7
89,B,5
89,C,3
89,H,13
89,K,8
89,IM2,3
89,M,1
89,A,0
90,E,14
90,Outside,115
90,J,4
90,G,11
90,GH,10
90,D,14
90,L,15
90,F,12
90,N,0
90,IM1,7
90,B,3
90,C,6
90,H,12
90,K,10
90,IM2,9
90,M,0
90,A,0
91,E,13
91,Outside,94
91,J,4
91,G,15
91,GH,12
91,D,11
91,L,14
91,F,13
91,N,0
91,IM1,7
91,B,3
91,C,6
91,H,13
91,K,13
91,IM2,12
91,M,0
91,A,0
92,E,10
92,Outside,115
92,J,4
92,G,14
92,GH,6
92,D,9
92,L,12
92,F,13
92,N,0
92,IM1,8
92,B,3
92,C,6
92,H,15
92,K,7
92,IM2,3
92,M,0
92,A,0
93,E,14
93,Outside,133
93,J,7
93,G,9
93,GH,12
93,D,6
93,L,15
93,F,9
93,N,0
93,IM1,10
93,B,4
93,C,5
93,H,8
93,K,9
93,IM2,6
93,M,1
93,A,0
94,E,24
94,Outside,98
94,J,6
94,G,13
94,GH,12
94,D,8
94,L,15
94,F,22
94,N,2
94,IM1,11
94,B,3
94,C,7
94,H,13
94,K,7
94,IM2,2
94,M,0
94,A,0
95,E,20
95,Outside,118
95,J,7
95,G,15
95,GH,14
95,D,10
95,L,12
95,F,15
95,N,3
95,IM1,10
95,B,2
95,C,8
95,H,10
95,K,7
95,IM2,4
95,M,0
95,A,0
96,E,17
96,Outside,114
96,J,4
96,G,12
96,GH,13
96,D,12
96,L,12
96,F,17
96,N,3
96,IM1,10
96,B,3
96,C,8
96,H,9
96,K,11
96,IM2,4
96,M,1
96,A,0
97,E,13
97,Outside,104
97,J,4
97,G,18
97,GH,8
97,D,7
97,L,11
97,F,24
97,N,2
97,IM1,12
97,B,4
97,C,10
97,H,9
97,K,14
97,IM2,6
97,M,0
97,A,0
98,E,13
98,Outside,121
98,J,6
98,G,12
98,GH,12
98,D,6
98,L,12
98,F,11
98,N,2
98,IM1,13
98,B,3
98,C,6
98,H,11
98,K,9
98,IM2,4
98,M,1
98,A,0
99,E,21
99,Outside,112
99,J,6
99,G,9
99,GH,8
99,D,3
99,L,13
99,F,20
99,N,0
99,IM1,12
99,B,3
99,C,7
99,H,12
99,K,8
99,IM2,8
99,M,1
99,A,0
100,E,13
100,Outside,111
100,J,8
100,G,13
100,GH,11
100,D,6
100,L,11
100,F,21
100,N,2
100,IM1,18
100,B,4
100,C,6
100,H,13
100,K,12
100,IM2,4
100,M,0
100,A,0
101,E,12
101,Outside,121
101,J,5
101,G,16
101,GH,10
101,D,7
101,L,10
101,F,18
101,N,2
101,IM1,18
101,B,5
101,C,5
101,H,9
101,K,6
101,IM2,11
101,M,1
101,A,0
102,E,17
102,Outside,114
102,J,7
102,G,10
102,GH,9
102,D,7
102,L,10
102,F,15
102,N,3
102,IM1,15
102,B,7
102,C,7
102,H,8
102,K,8
102,IM2,8
102,M,1
102,A,0
103,E,11
103,Outside,104
103,J,6
103,G,21
103,GH,7
103,D,6
103,L,11
103,F,14
103,N,3
103,IM1,12
103,B,7
103,C,4
103,H,13
103,K,8
103,IM2,6
103,M,0
103,A,0
104,E,16
104,Outside,114
104,J,6
104,G,15
104,GH,13
104,D,8
104,L,11
104,F,15
104,N,2
104,IM1,12
104,B,8
104,C,5
104,H,14
104,K,8
104,IM2,8
104,M,1
104,A,0
105,E,18
105,Outside,114
105,J,7
105,G,16
105,GH,5
105,D,6
105,L,10
105,F,17
105,N,3
105,IM1,13
105,B,10
105,C,4
105,H,14
105,K,6
105,IM2,7
105,M,1
105,A,0
106,E,16
106,Outside,105
106,J,7
106,G,15
106,GH,7
106,D,10
106,L,11
106,F,16
106,N,3
106,IM1,14
106,B,9
106,C,6
106,H,20
106,K,10
106,IM2,7
106,M,1
106,A,0
107,E,14
107,Outside,114
107,J,6
107,G,15
107,GH,17
107,D,8
107,L,10
107,F,16
107,N,3
107,IM1,12
107,B,6
107,C,5
107,H,19
107,K,11
107,IM2,5
107,M,0
107,A,0
108,E,14
108,Outside,119
108,J,6
108,G,12
108,GH,15
108,D,7
108,L,10
108,F,11
108,N,3
108,IM1,12
108,B,9
108,C,6
108,H,20
108,K,13
108,IM2,17
108,M,0
108,A,0
109,E,12
109,Outside,111
109,J,6
109,G,17
109,GH,9
109,D,1
109,L,10
109,F,26
109,N,3
109,IM1,11
109,B,9
109,C,6
109,H,18
109,K,8
109,IM2,12
109,M,0
109,A,0
110,E,9
110,Outside,121
110,J,4
110,G,12
110,GH,9
110,D,6
110,L,12
110,F,25
110,N,2
110,IM1,12
110,B,6
110,C,10
110,H,19
110,K,8
110,IM2,11
110,M,0
110,A,0
111,E,15
111,Outside,132
111,J,4
111,G,8
111,GH,9
111,D,2
111,L,11
111,F,16
111,N,2
111,IM1,11
111,B,4
111,C,9
111,H,25
111,K,8
111,IM2,7
111,M,1
111,A,0
112,E,12
112,Outside,142
112,J,9
112,G,15
112,GH,7
112,D,7
112,L,10
112,F,19
112,N,2
112,IM1,9
112,B,5
112,C,8
112,H,22
112,K,8
112,IM2,3
112,M,2
112,A,0
113,E,14
113,Outside,120
113,J,7
113,G,10
113,GH,10
113,D,5
113,L,12
113,F,21
113,N,1
113,IM1,7
113,B,6
113,C,7
113,H,24
113,K,10
113,IM2,9
113,M,1
113,A,1
114,E,15
114,Outside,107
114,J,16
114,G,16
114,GH,6
114,D,3
114,L,9
114,F,19
114,N,1
114,IM1,8
114,B,4
114,C,6
114,H,21
114,K,15
114,IM2,7
114,M,2
114,A,1
115,E,14
115,Outside,115
115,J,8
115,G,14
115,GH,11
115,D,7
115,L,13
115,F,16
115,N,1
115,IM1,8
115,B,6
115,C,8
115,H,18
115,K,9
115,IM2,4
115,M,1
115,A,0
116,E,15
116,Outside,112
116,J,16
116,G,16
116,GH,13
116,D,10
116,L,12
116,F,13
116,N,3
116,IM1,9
116,B,8
116,C,6
116,H,17
116,K,13
116,IM2,2
116,M,0
116,A,0
117,E,13
117,Outside,136
117,J,12
117,G,14
117,GH,13
117,D,2
117,L,14
117,F,12
117,N,3
117,IM1,7
117,B,7
117,C,3
117,H,17
117,K,11
117,IM2,3
117,M,0
117,A,0
118,E,14
118,Outside,130
118,J,9
118,G,17
118,GH,10
118,D,7
118,L,11
118,F,11
118,N,3
118,IM1,8
118,B,4
118,C,7
118,H,14
118,K,9
118,IM2,11
118,M,0
118,A,0
119,E,10
119,Outside,114
119,J,7
119,G,21
119,GH,7
119,D,3
119,L,13
119,F,15
119,N,3
119,IM1,8
119,B,9
119,C,5
119,H,14
119,K,9
119,IM2,19
119,M,0
119,A,0
120,E,20
120,Outside,129
120,J,9
120,G,14
120,GH,6
120,D,3
120,L,13
120,F,11
120,N,3
120,IM1,5
120,B,5
120,C,6
120,H,17
120,K,12
120,IM2,6
120,M,0
120,A,0
121,E,16
121,Outside,115
121,J,9
121,G,16
121,GH,15
121,D,8
121,L,12
121,F,19
121,N,3
121,IM1,9
121,B,4
121,C,6
121,H,15
121,K,15
121,IM2,2
121,M,0
121,A,0
122,E,19
122,Outside,95
122,J,9
122,G,20
122,GH,4
122,D,10
122,L,14
122,F,16
122,N,2
122,IM1,3
122,B,6
122,C,4
122,H,9
122,K,13
122,IM2,9
122,M,0
122,A,0
123,E,20
123,Outside,102
123,J,8
123,G,10
123,GH,9
123,D,3
123,L,14
123,F,15
123,N,3
123,IM1,5
123,B,7
123,C,6
123,H,16
123,K,18
123,IM2,5
123,M,0
123,A,0
124,E,9
124,Outside,112
124,J,10
124,G,18
124,GH,10
124,D,4
124,L,15
124,F,17
124,N,3
124,IM1,8
124,B,7
124,C,4
124,H,11
124,K,17
124,IM2,10
124,M,0
124,A,0
125,E,13
125,Outside,93
125,J,14
125,G,15
125,GH,8
125,D,9
125,L,17
125,F,20
125,N,3
125,IM1,7
125,B,6
125,C,4
125,H,15
125,K,15
125,IM2,7
125,M,2
125,A,0
126,E,13
126,Outside,106
126,J,14
126,G,15
126,GH,9
126,D,5
126,L,16
126,F,18
126,N,2
126,IM1,5
126,B,3
126,C,5
126,H,15
126,K,17
126,IM2,7
126,M,3
126,A,0
127,E,7
127,Outside,111
127,J,15
127,G,24
127,GH,7
127,D,1
127,L,15
127,F,18
127,N,3
127,IM1,8
127,B,4
127,C,5
127,H,12
127,K,8
127,IM2,9
127,M,1
127,A,0
128,E,12
128,Outside,135
128,J,12
128,G,16
128,GH,10
128,D,3
128,L,13
128,F,18
128,N,1
128,IM1,8
128,B,3
128,C,3
128,H,11
128,K,12
128,IM2,6
128,M,1
128,A,0
129,E,6
129,Outside,146
129,J,10
129,G,13
