time_index,area,num_people
57,GH,4
57,D,5
57,N,3
57,G,5
57,B,2
57,J,4
57,M,3
57,C,3
57,A,0
58,L,5
58,Outside,84
58,F,16
58,IM1,4
58,H,7
58,E,7
58,IM2,6
58,K,8
58,GH,11
58,D,6
58,N,3
58,G,1
58,B,1
58,J,5
58,M,3
58,C,2
58,A,0
59,L,6
59,Outside,63
59,F,11
59,IM1,10
59,H,9
59,E,11
59,IM2,8
59,K,7
59,GH,6
59,D,7
59,N,3
59,G,3
59,B,0
59,J,4
59,M,3
59,C,2
59,A,0
60,L,3
60,Outside,82
60,F,9
60,IM1,9
60,H,12
60,E,6
60,IM2,4
60,K,11
60,GH,7
60,D,6
60,N,4
60,G,3
60,B,0
60,J,3
60,M,3
60,C,1
60,A,0
61,L,6
61,Outside,88
61,F,9
61,IM1,9
61,H,8
61,E,6
61,IM2,4
61,K,5
61,GH,10
61,D,5
61,N,3
61,G,6
61,B,1
61,J,4
61,M,2
61,C,3
61,A,0
62,L,6
62,Outside,79
62,F,16
62,IM1,9
62,H,9
62,E,7
62,IM2,4
62,K,8
62,GH,9
62,D,4
62,N,4
62,G,3
62,B,1
62,J,5
62,M,1
62,C,2
62,A,0
63,L,5
63,Outside,77
63,F,11
63,IM1,8
63,H,9
63,E,10
63,IM2,4
63,K,6
63,GH,10
63,D,5
63,N,3
63,G,3
63,B,2
63,J,3
63,M,1
63,C,2
63,A,0
64,L,6
64,Outside,85
64,F,11
64,IM1,5
64,H,5
64,E,9
64,IM2,5
64,K,4
64,GH,5
64,D,6
64,N,4
64,G,7
64,B,2
64,J,5
64,M,1
64,C,4
64,A,0
65,L,4
65,Outside,83
65,F,14
65,IM1,6
65,H,6
65,E,7
65,IM2,7
65,K,9
65,GH,8
65,D,4
65,N,3
65,G,7
65,B,0
65,J,4
65,M,2
65,C,3
65,A,0
66,L,5
66,Outside,85
66,F,7
66,IM1,5
66,H,8
66,E,7
66,IM2,4
66,K,7
66,GH,7
66,D,7
66,N,4
66,G,4
66,B,2
66,J,5
66,M,1
66,C,4
66,A,0
67,L,4
67,Outside,82
67,F,15
67,IM1,3
67,H,6
67,E,7
67,IM2,4
67,K,10
67,GH,13
67,D,5
67,N,4
67,G,3
67,B,1
67,J,3
67,M,0
67,C,4
67,A,0
68,L,3
68,Outside,76
68,F,11
68,IM1,6
68,H,7
68,E,7
68,IM2,3
68,K,9
68,GH,10
68,D,8
68,N,5
68,G,4
68,B,2
68,J,5
68,M,1
68,C,2
68,A,0
69,L,3
69,Outside,72
69,F,12
69,IM1,5
69,H,6
69,E,5
69,IM2,6
69,K,9
69,GH,9
69,D,8
69,N,5
69,G,7
69,B,2
69,J,4
69,M,3
69,C,2
69,A,0
70,L,6
70,Outside,76
70,F,13
70,IM1,4
70,H,8
70,E,6
70,IM2,3
70,K,6
70,GH,9
70,D,12
70,N,2
70,G,6
70,B,0
70,J,4
70,M,1
70,C,3
70,A,0
71,L,6
71,Outside,79
71,F,14
71,IM1,5
71,H,8
71,E,7
71,IM2,2
71,K,5
71,GH,8
71,D,9
71,N,4
71,G,3
71,B,0
71,J,3
71,M,1
71,C,3
71,A,1
72,L,4
72,Outside,80
72,F,15
72,IM1,6
72,H,7
72,E,6
72,IM2,5
72,K,8
72,GH,6
72,D,11
72,N,3
72,G,7
72,B,0
72,J,5
72,M,2
72,C,5
72,A,0
73,L,3
73,Outside,85
73,F,7
73,IM1,2
73,H,5
73,E,13
73,IM2,5
73,K,10
73,GH,9
73,D,7
73,N,4
73,G,4
73,B,1
73,J,4
73,M,1
73,C,5
73,A,0
74,L,3
74,Outside,91
74,F,11
74,IM1,5
74,H,8
74,E,6
74,IM2,4
74,K,5
74,GH,6
74,D,7
74,N,4
74,G,4
74,B,0
74,J,3
74,M,4
74,C,5
74,A,0
75,L,3
75,Outside,79
75,F,14
75,IM1,5
75,H,8
75,E,6
75,IM2,3
75,K,7
75,GH,10
75,D,7
75,N,4
75,G,3
75,B,2
75,J,4
75,M,3
75,C,3
75,A,0
76,L,4
76,Outside,73
76,F,15
76,IM1,3
76,H,5
76,E,5
76,IM2,5
76,K,7
76,GH,11
76,D,7
76,N,3
76,G,4
76,B,0
76,J,4
76,M,4
76,C,5
76,A,0
77,L,4
77,Outside,89
77,F,15
77,IM1,5
77,H,4
77,E,1
77,IM2,4
77,K,3
77,GH,4
77,D,5
77,N,4
77,G,4
77,B,0
77,J,3
77,M,2
77,C,5
77,A,0
78,L,3
78,Outside,77
78,F,14
78,IM1,5
78,H,6
78,E,9
78,IM2,5
78,K,6
78,GH,6
78,D,5
78,N,3
78,G,3
78,B,0
78,J,4
78,M,2
78,C,6
78,A,0
79,L,4
79,Outside,73
79,F,15
79,IM1,5
79,H,9
79,E,10
79,IM2,5
79,K,5
79,GH,8
79,D,8
79,N,2
79,G,4
79,B,2
79,J,4
79,M,2
79,C,3
79,A,1
80,L,7
80,Outside,85
80,F,9
80,IM1,6
80,H,7
80,E,11
80,IM2,4
80,K,5
80,GH,8
80,D,5
80,N,2
80,G,4
80,B,3
80,J,3
80,M,1
80,C,4
80,A,0
81,L,5
81,Outside,98
81,F,10
81,IM1,4
81,H,6
81,E,3
81,IM2,1
81,K,5
81,GH,8
81,D,7
81,N,3
81,G,1
81,B,5
81,J,2
81,M,2
81,C,3
81,A,0
82,L,3
82,Outside,84
82,F,14
82,IM1,5
82,H,6
82,E,4
82,IM2,6
82,K,8
82,GH,7
82,D,6
82,N,5
82,G,2
82,B,2
82,J,2
82,M,2
82,C,5
82,A,0
83,L,4
83,Outside,75
83,F,8
83,IM1,0
83,H,7
83,E,10
83,IM2,2
83,K,6
83,GH,7
83,D,6
83,N,4
83,G,4
83,B,4
83,J,2
83,M,0
83,C,1
83,A,0
84,L,1
84,Outside,72
84,F,11
84,IM1,7
84,H,6
84,E,6
84,IM2,4
84,K,8
84,GH,6
84,D,8
84,N,4
84,G,7
84,B,3
84,J,3
84,M,2
84,C,4
84,A,0
85,L,2
85,Outside,80
85,F,12
85,IM1,7
85,H,6
85,E,5
85,IM2,4
85,K,8
85,GH,7
85,D,8
85,N,4
85,G,8
85,B,5
85,J,3
85,M,2
85,C,3
85,A,0
86,L,2
86,Outside,69
86,F,12
86,IM1,6
86,H,10
86,E,4
86,IM2,6
86,K,7
86,GH,4
86,D,7
86,N,4
86,G,8
86,B,3
86,J,4
86,M,1
86,C,2
86,A,0
87,L,0
87,Outside,86
87,F,11
87,IM1,7
87,H,4
87,E,3
87,IM2,4
87,K,7
87,GH,6
87,D,7
87,N,4
87,G,3
87,B,3
87,J,3
87,M,2
87,C,2
87,A,0
88,L,0
88,Outside,73
88,F,12
88,IM1,6
88,H,8
88,E,6
88,IM2,4
88,K,10
88,GH,7
88,D,8
88,N,5
88,G,6
88,B,3
88,J,3
88,M,1
88,C,3
88,A,0
89,L,1
89,Outside,76
89,F,14
89,IM1,4
89,H,7
89,E,4
89,IM2,4
89,K,7
89,GH,8
89,D,8
89,N,4
89,G,6
89,B,4
89,J,3
89,M,2
89,C,3
89,A,0
90,L,1
90,Outside,65
90,F,11
90,IM1,8
90,H,9
90,E,2
90,IM2,3
90,K,11
90,GH,16
90,D,8
90,N,5
90,G,5
90,B,2
90,J,5
90,M,3
90,C,3
90,A,0
91,L,2
91,Outside,80
91,F,11
91,IM1,7
91,H,5
91,E,4
91,IM2,3
91,K,7
91,GH,11
91,D,7
91,N,4
91,G,5
91,B,3
91,J,2
91,M,3
91,C,3
91,A,0
92,L,2
92,Outside,78
92,F,9
92,IM1,9
92,H,3
92,E,7
92,IM2,6
92,K,6
92,GH,4
92,D,6
92,N,5
92,G,8
92,B,3
92,J,4
92,M,4
92,C,2
92,A,0
93,L,2
93,Outside,76
93,F,12
93,IM1,7
93,H,3
93,E,5
93,IM2,6
93,K,4
93,GH,9
93,D,5
93,N,5
93,G,9
93,B,3
93,J,2
93,M,1
93,C,4
93,A,0
94,L,2
94,Outside,78
94,F,13
94,IM1,9
94,H,6
94,E,4
94,IM2,5
94,K,7
94,GH,6
94,D,7
94,N,5
94,G,3
94,B,3
94,J,2
94,M,3
94,C,4
94,A,0
95,L,1
95,Outside,65
95,F,11
95,IM1,7
95,H,6
95,E,6
95,IM2,3
95,K,7
95,GH,10
95,D,7
95,N,6
95,G,6
95,B,4
95,J,2
95,M,2
95,C,4
95,A,0
96,L,2
96,Outside,76
96,F,13
96,IM1,8
96,H,7
96,E,2
96,IM2,6
96,K,7
96,GH,10
96,D,7
96,N,5
96,G,6
96,B,3
96,J,2
96,M,0
96,C,1
96,A,0
97,L,3
97,Outside,80
97,F,13
97,IM1,9
97,H,10
97,E,4
97,IM2,6
97,K,7
97,GH,8
97,D,6
97,N,4
97,G,6
97,B,2
97,J,3
97,M,1
97,C,2
97,A,0
98,L,5
98,Outside,75
98,F,13
98,IM1,9
98,H,6
98,E,4
98,IM2,6
98,K,7
98,GH,7
98,D,8
98,N,5
98,G,8
98,B,2
98,J,1
98,M,2
98,C,2
98,A,0
99,L,7
99,Outside,75
99,F,9
99,IM1,9
99,H,5
99,E,6
99,IM2,6
99,K,4
99,GH,7
99,D,6
99,N,4
99,G,7
99,B,3
99,J,1
99,M,1
99,C,2
99,A,0
100,L,5
100,Outside,73
100,F,12
100,IM1,9
100,H,5
100,E,6
100,IM2,10
100,K,8
100,GH,6
100,D,8
100,N,4
100,G,6
100,B,1
100,J,2
100,M,3
100,C,1
100,A,0
101,L,3
101,Outside,74
101,F,7
101,IM1,8
101,H,4
101,E,7
101,IM2,10
101,K,10
101,GH,4
101,D,7
101,N,4
101,G,4
101,B,2
101,J,1
101,M,1
101,C,4
101,A,0
102,L,3
102,Outside,60
102,F,17
102,IM1,11
102,H,7
102,E,7
102,IM2,6
102,K,9
102,GH,5
102,D,6
102,N,4
102,G,4
102,B,3
102,J,2
102,M,1
102,C,3
102,A,0
103,L,3
103,Outside,73
103,F,6
103,IM1,9
103,H,9
103,E,4
103,IM2,6
103,K,9
103,GH,4
103,D,4
103,N,3
103,G,5
103,B,4
103,J,1
103,M,1
103,C,3
103,A,0
104,L,4
104,Outside,71
104,F,12
104,IM1,10
104,H,6
104,E,3
104,IM2,3
104,K,7
104,GH,8
104,D,5
104,N,4
104,G,7
104,B,2
104,J,1
104,M,2
104,C,3
104,A,0
105,L,3
105,Outside,83
105,F,7
105,IM1,9
105,H,5
105,E,3
105,IM2,6
105,K,8
105,GH,5
105,D,7
105,N,4
105,G,8
105,B,2
105,J,1
105,M,3
105,C,4
105,A,0
106,L,4
106,Outside,77
106,F,13
106,IM1,7
106,H,7
106,E,3
106,IM2,4
106,K,6
106,GH,6
106,D,6
106,N,4
106,G,4
106,B,2
106,J,1
106,M,2
106,C,3
106,A,0
107,L,3
107,Outside,81
107,F,11
107,IM1,10
107,H,6
107,E,3
107,IM2,2
107,K,7
107,GH,5
107,D,9
107,N,4
107,G,6
107,B,1
107,J,0
107,M,1
107,C,3
107,A,0
108,L,2
108,Outside,66
108,F,12
108,IM1,7
108,H,7
108,E,2
108,IM2,7
108,K,8
108,GH,7
108,D,8
108,N,4
108,G,5
108,B,2
108,J,1
108,M,3
108,C,2
108,A,0
109,L,2
109,Outside,59
109,F,13
109,IM1,12
109,H,7
109,E,4
109,IM2,4
109,K,8
109,GH,12
109,D,9
109,N,3
109,G,8
109,B,1
109,J,0
109,M,2
109,C,2
109,A,0
110,L,2
110,Outside,72
110,F,8
110,IM1,11
110,H,7
110,E,1
110,IM2,5
110,K,9
110,GH,10
110,D,5
110,N,0
110,G,4
110,B,4
110,J,3
110,M,2
110,C,2
110,A,0
111,L,3
111,Outside,76
111,F,16
111,IM1,12
111,H,8
111,E,2
111,IM2,3
111,K,5
111,GH,6
111,D,5
111,N,5
111,G,3
111,B,3
111,J,6
111,M,0
111,C,3
111,A,0
112,L,2
112,Outside,56
112,F,13
112,IM1,12
112,H,8
112,E,5
112,IM2,2
112,K,9
112,GH,7
112,D,9
112,N,3
112,G,4
112,B,1
112,J,8
112,M,0
112,C,4
112,A,0
113,L,2
113,Outside,67
113,F,10
113,IM1,10
113,H,5
113,E,6
113,IM2,5
113,K,9
113,GH,6
113,D,6
113,N,4
113,G,3
113,B,3
113,J,6
113,M,2
113,C,4
113,A,0
114,L,2
114,Outside,65
114,F,7
114,IM1,6
114,H,9
114,E,7
114,IM2,5
114,K,11
114,GH,8
114,D,8
114,N,5
114,G,3
114,B,3
114,J,4
114,M,0
114,C,4
114,A,0
115,L,7
115,Outside,79
115,F,8
115,IM1,7
115,H,9
115,E,4
115,IM2,6
115,K,6
115,GH,7
115,D,3
115,N,5
115,G,4
115,B,2
115,J,7
115,M,1
115,C,2
115,A,0
116,L,5
116,Outside,67
116,F,15
116,IM1,6
116,H,8
116,E,3
116,IM2,4
116,K,4
116,GH,6
116,D,9
116,N,4
116,G,9
116,B,3
116,J,4
116,M,1
116,C,1
116,A,0
117,L,5
117,Outside,73
117,F,11
117,IM1,7
117,H,7
117,E,8
117,IM2,5
117,K,5
117,GH,6
117,D,4
117,N,4
117,G,4
117,B,4
117,J,8
117,M,1
117,C,5
117,A,0
118,L,6
118,Outside,72
118,F,13
118,IM1,9
118,H,8
118,E,7
118,IM2,6
118,K,4
118,GH,4
118,D,7
118,N,3
118,G,4
118,B,3
118,J,5
118,M,5
118,C,2
118,A,0
119,L,6
119,Outside,67
119,F,11
119,IM1,10
119,H,7
119,E,4
119,IM2,7
119,K,6
119,GH,4
119,D,6
119,N,4
119,G,4
119,B,3
119,J,3
119,M,4
119,C,4
119,A,0
120,L,7
120,Outside,63
120,F,11
120,IM1,11
120,H,6
120,E,6
120,IM2,6
120,K,8
120,GH,6
120,D,6
120,N,4
120,G,2
120,B,1
120,J,4
120,M,1
120,C,4
120,A,0
121,L,5
121,Outside,59
121,F,9
121,IM1,6
121,H,7
121,E,6
121,IM2,6
121,K,10
121,GH,5
121,D,9
121,N,4
121,G,5
121,B,1
121,J,3
121,M,1
121,C,3
121,A,0
122,L,4
122,Outside,69
122,F,10
122,IM1,8
122,H,7
122,E,6
122,IM2,8
122,K,8
122,GH,9
122,D,8
122,N,4
122,G,1
122,B,0
122,J,3
122,M,1
122,C,4
122,A,0
123,L,5
123,Outside,65
123,F,11
123,IM1,6
123,H,9
123,E,11
123,IM2,4
123,K,6
123,GH,4
123,D,5
123,N,4
123,G,2
123,B,3
123,J,5
123,M,1
123,C,4
123,A,0
124,L,5
124,Outside,70
124,F,3
124,IM1,6
124,H,7
124,E,11
124,IM2,6
124,K,10
124,GH,0
124,D,6
124,N,4
124,G,4
124,B,3
124,J,4
124,M,2
124,C,4
124,A,0
125,L,5
125,Outside,65
125,F,8
125,IM1,5
125,H,8
125,E,12
125,IM2,4
125,K,9
125,GH,3
125,D,7
125,N,4
125,G,2
125,B,1
125,J,3
125,M,1
125,C,4
125,A,0
126,L,3
126,Outside,66
126,F,7
126,IM1,7
126,H,10
126,E,9
126,IM2,2
126,K,7
126,GH,0
126,D,6
126,N,3
126,G,8
126,B,2
126,J,3
126,M,0
126,C,5
126,A,0
127,L,2
127,Outside,71
127,F,6
127,IM1,9
127,H,9
127,E,8
127,IM2,2
127,K,10
127,GH,1
127,D,7
127,N,4
127,G,6
127,B,2
127,J,3
127,M,1
127,C,4
127,A,0
128,L,5
128,Outside,65
128,F,8
128,IM1,8
128,H,10
128,E,12
128,IM2,1
128,K,9
128,GH,3
128,D,7
128,N,0
128,G,2
128,B,2
128,J,3
128,M,3
128,C,4
128,A,0
129,L,4
129,Outside,66
129,F,9
129,IM1,8
