time_index,area,num_people
19,IM2,3
19,IM1,4
19,E,14
19,F,5
19,C,2
19,GH,8
19,L,1
19,M,3
19,A,0
20,Outside,137
20,D,10
20,H,2
20,G,13
20,J,4
20,B,2
20,N,3
20,K,8
20,IM2,3
20,IM1,6
20,E,11
20,F,10
20,C,3
20,GH,5
20,L,1
20,M,1
20,A,0
21,Outside,126
21,D,13
21,H,9
21,G,16
21,J,4
21,B,1
21,N,3
21,K,9
21,IM2,2
21,IM1,3
21,E,18
21,F,8
21,C,5
21,GH,7
21,L,1
21,M,1
21,A,0
22,Outside,116
22,D,17
22,H,7
22,G,7
22,J,7
22,B,5
22,N,2
22,K,8
22,IM2,3
22,IM1,7
22,E,16
22,F,11
22,C,3
22,GH,13
22,L,1
22,M,1
22,A,0
23,Outside,110
23,D,27
23,H,8
23,G,7
23,J,6
23,B,3
23,N,2
23,K,10
23,IM2,2
23,IM1,10
23,E,10
23,F,11
23,C,2
23,GH,16
23,L,3
23,M,2
23,A,0
24,Outside,111
24,D,12
24,H,6
24,G,13
24,J,7
24,B,2
24,N,2
24,K,8
24,IM2,3
24,IM1,8
24,E,16
24,F,8
24,C,6
24,GH,12
24,L,2
24,M,2
24,A,0
25,Outside,115
25,D,14
25,H,4
25,G,7
25,J,5
25,B,1
25,N,3
25,K,12
25,IM2,4
25,IM1,10
25,E,22
25,F,9
25,C,7
25,GH,20
25,L,3
25,M,2
25,A,0
26,Outside,90
26,D,21
26,H,4
26,G,9
26,J,9
26,B,3
26,N,4
26,K,6
26,IM2,5
26,IM1,12
26,E,16
26,F,11
26,C,5
26,GH,14
26,L,4
26,M,2
26,A,0
27,Outside,103
27,D,17
27,H,5
27,G,8
27,J,5
27,B,2
27,N,4
27,K,11
27,IM2,2
27,IM1,11
27,E,22
27,F,15
27,C,3
27,GH,13
27,L,1
27,M,1
27,A,0
28,Outside,125
28,D,11
28,H,5
28,G,8
28,J,9
28,B,3
28,N,4
28,K,12
28,IM2,3
28,IM1,6
28,E,12
28,F,11
28,C,3
28,GH,14
28,L,6
28,M,1
28,A,0
29,Outside,118
29,D,12
29,H,4
29,G,11
29,J,7
29,B,2
29,N,3
29,K,6
29,IM2,7
29,IM1,8
29,E,15
29,F,11
29,C,6
29,GH,12
29,L,4
29,M,2
29,A,0
30,Outside,130
30,D,13
30,H,6
30,G,10
30,J,4
30,B,2
30,N,3
30,K,7
30,IM2,3
30,IM1,8
30,E,17
30,F,12
30,C,3
30,GH,11
30,L,3
30,M,1
30,A,0
31,Outside,127
31,D,11
31,H,5
31,G,5
31,J,3
31,B,3
31,N,3
31,K,5
31,IM2,3
31,IM1,4
31,E,15
31,F,15
31,C,3
31,GH,17
31,L,2
31,M,1
31,A,1
32,Outside,131
32,D,8
32,H,4
32,G,6
32,J,4
32,B,4
32,N,3
32,K,5
32,IM2,5
32,IM1,6
32,E,12
32,F,9
32,C,5
32,GH,15
32,L,2
32,M,1
32,A,0
33,Outside,126
33,D,11
33,H,5
33,G,11
33,J,4
33,B,3
33,N,3
33,K,6
33,IM2,1
33,IM1,7
33,E,13
33,F,10
33,C,3
33,GH,12
33,L,2
33,M,1
33,A,0
34,Outside,122
34,D,19
34,H,3
34,G,12
34,J,3
34,B,2
34,N,3
34,K,5
34,IM2,3
34,IM1,7
34,E,13
34,F,5
34,C,5
34,GH,11
34,L,2
34,M,1
34,A,0
35,Outside,110
35,D,19
35,H,6
35,G,8
35,J,2
35,B,2
35,N,3
35,K,6
35,IM2,5
35,IM1,9
35,E,14
35,F,10
35,C,2
35,GH,7
35,L,4
35,M,1
35,A,0
36,Outside,134
36,D,17
36,H,6
36,G,8
36,J,3
36,B,2
36,N,3
36,K,5
36,IM2,2
36,IM1,7
36,E,12
36,F,3
36,C,4
36,GH,15
36,L,4
36,M,2
36,A,0
37,Outside,124
37,D,14
37,H,5
37,G,8
37,J,2
37,B,0
37,N,3
37,K,7
37,IM2,0
37,IM1,8
37,E,14
37,F,8
37,C,8
37,GH,10
37,L,1
37,M,2
37,A,0
38,Outside,137
38,D,8
38,H,6
38,G,9
38,J,3
38,B,4
38,N,3
38,K,7
38,IM2,5
38,IM1,11
38,E,13
38,F,7
38,C,3
38,GH,7
38,L,1
38,M,2
38,A,0
39,Outside,106
39,D,11
39,H,5
39,G,7
39,J,5
39,B,4
39,N,3
39,K,5
39,IM2,2
39,IM1,8
39,E,21
39,F,4
39,C,4
39,GH,12
39,L,5
39,M,4
39,A,0
40,Outside,125
40,D,8
40,H,8
40,G,16
40,J,3
40,B,2
40,N,3
40,K,11
40,IM2,4
40,IM1,11
40,E,9
40,F,6
40,C,5
40,GH,13
40,L,3
40,M,3
40,A,0
41,Outside,125
41,D,8
41,H,7
41,G,6
41,J,8
41,B,2
41,N,3
41,K,7
41,IM2,6
41,IM1,6
41,E,11
41,F,8
41,C,5
41,GH,18
41,L,4
41,M,2
41,A,0
42,Outside,99
42,D,15
42,H,3
42,G,9
42,J,3
42,B,2
42,N,3
42,K,10
42,IM2,5
42,IM1,3
42,E,19
42,F,15
42,C,6
42,GH,14
42,L,3
42,M,2
42,A,0
43,Outside,113
43,D,10
43,H,6
43,G,6
43,J,6
43,B,3
43,N,2
43,K,7
43,IM2,4
43,IM1,6
43,E,18
43,F,8
43,C,7
43,GH,12
43,L,0
43,M,2
43,A,0
44,Outside,102
44,D,16
44,H,5
44,G,7
44,J,5
44,B,4
44,N,4
44,K,8
44,IM2,7
44,IM1,4
44,E,13
44,F,10
44,C,2
44,GH,6
44,L,1
44,M,2
44,A,0
45,Outside,96
45,D,9
45,H,3
45,G,8
45,J,3
45,B,3
45,N,3
45,K,10
45,IM2,9
45,IM1,7
45,E,17
45,F,7
45,C,5
45,GH,15
45,L,1
45,M,2
45,A,0
46,Outside,101
46,D,11
46,H,4
46,G,7
46,J,3
46,B,3
46,N,3
46,K,11
46,IM2,5
46,IM1,7
46,E,16
46,F,5
46,C,5
46,GH,10
46,L,1
46,M,1
46,A,0
47,Outside,94
47,D,14
47,H,2
47,G,11
47,J,5
47,B,2
47,N,3
47,K,7
47,IM2,4
47,IM1,5
47,E,16
47,F,9
47,C,6
47,GH,10
47,L,1
47,M,2
47,A,0
48,Outside,110
48,D,7
48,H,4
48,G,5
48,J,3
48,B,4
48,N,4
48,K,6
48,IM2,6
48,IM1,6
48,E,10
48,F,9
48,C,2
48,GH,12
48,L,4
48,M,1
48,A,0
49,Outside,111
49,D,7
49,H,2
49,G,14
49,J,5
49,B,1
49,N,4
49,K,6
49,IM2,1
49,IM1,4
49,E,15
49,F,6
49,C,6
49,GH,10
49,L,2
49,M,2
49,A,0
50,Outside,102
50,D,11
50,H,4
50,G,10
50,J,3
50,B,5
50,N,6
50,K,11
50,IM2,1
50,IM1,9
50,E,17
50,F,6
50,C,6
50,GH,8
50,L,3
50,M,2
50,A,0
51,Outside,104
51,D,11
51,H,2
51,G,11
51,J,3
51,B,3
51,N,5
51,K,13
51,IM2,0
51,IM1,6
51,E,14
51,F,3
51,C,3
51,GH,7
51,L,5
51,M,3
51,A,0
52,Outside,101
52,D,12
52,H,8
52,G,7
52,J,5
52,B,5
52,N,4
52,K,11
52,IM2,3
52,IM1,5
52,E,18
52,F,8
52,C,2
52,GH,5
52,L,7
52,M,3
52,A,0
53,Outside,79
53,D,13
53,H,6
53,G,10
53,J,6
53,B,3
53,N,4
53,K,12
53,IM2,4
53,IM1,7
53,E,17
53,F,6
53,C,2
53,GH,16
53,L,2
53,M,6
53,A,0
54,Outside,101
54,D,18
54,H,4
54,G,6
54,J,5
54,B,6
54,N,4
54,K,8
54,IM2,1
54,IM1,7
54,E,10
54,F,8
54,C,2
54,GH,18
54,L,2
54,M,3
54,A,0
55,Outside,103
55,D,9
55,H,6
55,G,15
55,J,3
55,B,4
55,N,4
55,K,8
55,IM2,5
55,IM1,5
55,E,21
55,F,5
55,C,2
55,GH,9
55,L,5
55,M,3
55,A,0
56,Outside,105
56,D,9
56,H,4
56,G,14
56,J,3
56,B,4
56,N,4
56,K,5
56,IM2,6
56,IM1,4
56,E,15
56,F,5
56,C,2
56,GH,10
56,L,7
56,M,4
56,A,0
57,Outside,97
57,D,10
57,H,9
57,G,14
57,J,6
57,B,6
57,N,4
57,K,12
57,IM2,4
57,IM1,6
57,E,16
57,F,6
57,C,2
57,GH,7
57,L,4
57,M,2
57,A,0
58,Outside,98
58,D,7
58,H,5
58,G,15
58,J,2
58,B,3
58,N,4
58,K,9
58,IM2,7
58,IM1,5
58,E,18
58,F,4
58,C,2
58,GH,5
58,L,1
58,M,1
58,A,0
59,Outside,88
59,D,14
59,H,4
59,G,14
59,J,5
59,B,4
59,N,3
59,K,9
59,IM2,7
59,IM1,1
59,E,16
59,F,6
59,C,3
59,GH,13
59,L,3
59,M,1
59,A,0
60,Outside,104
60,D,8
60,H,3
60,G,13
60,J,5
60,B,3
60,N,2
60,K,10
60,IM2,5
60,IM1,3
60,E,14
60,F,7
60,C,2
60,GH,13
60,L,4
60,M,2
60,A,0
61,Outside,120
61,D,9
61,H,3
61,G,9
61,J,3
61,B,3
61,N,3
61,K,11
61,IM2,5
61,IM1,4
61,E,9
61,F,5
61,C,2
61,GH,14
61,L,4
61,M,1
61,A,0
62,Outside,110
62,D,8
62,H,5
62,G,8
62,J,2
62,B,2
62,N,2
62,K,12
62,IM2,8
62,IM1,4
62,E,12
62,F,4
62,C,2
62,GH,12
62,L,3
62,M,2
62,A,0
63,Outside,100
63,D,10
63,H,6
63,G,9
63,J,2
63,B,5
63,N,3
63,K,14
63,IM2,5
63,IM1,2
63,E,12
63,F,5
63,C,3
63,GH,16
63,L,3
63,M,2
63,A,0
64,Outside,94
64,D,15
64,H,7
64,G,7
64,J,2
64,B,4
64,N,3
64,K,16
64,IM2,5
64,IM1,3
64,E,14
64,F,8
64,C,3
64,GH,12
64,L,4
64,M,2
64,A,0
65,Outside,110
65,D,12
65,H,8
65,G,11
65,J,7
65,B,4
65,N,4
65,K,8
65,IM2,3
65,IM1,4
65,E,20
65,F,4
65,C,3
65,GH,6
65,L,2
65,M,1
65,A,0
66,Outside,97
66,D,8
66,H,8
66,G,10
66,J,4
66,B,4
66,N,3
66,K,17
66,IM2,3
66,IM1,4
66,E,12
66,F,13
66,C,3
66,GH,10
66,L,4
66,M,3
66,A,0
67,Outside,91
67,D,13
67,H,7
67,G,10
67,J,3
67,B,2
67,N,4
67,K,13
67,IM2,4
67,IM1,7
67,E,20
67,F,10
67,C,4
67,GH,11
67,L,2
67,M,2
67,A,0
68,Outside,97
68,D,9
68,H,4
68,G,8
68,J,5
68,B,7
68,N,4
68,K,9
68,IM2,2
68,IM1,8
68,E,19
68,F,10
68,C,2
68,GH,8
68,L,1
68,M,1
68,A,0
69,Outside,110
69,D,7
69,H,5
69,G,7
69,J,1
69,B,4
69,N,3
69,K,12
69,IM2,8
69,IM1,9
69,E,15
69,F,7
69,C,3
69,GH,9
69,L,4
69,M,1
69,A,0
70,Outside,112
70,D,10
70,H,2
70,G,7
70,J,4
70,B,2
70,N,4
70,K,13
70,IM2,5
70,IM1,5
70,E,20
70,F,10
70,C,5
70,GH,14
70,L,4
70,M,1
70,A,0
71,Outside,121
71,D,5
71,H,2
71,G,4
71,J,4
71,B,4
71,N,4
71,K,12
71,IM2,2
71,IM1,3
71,E,23
71,F,13
71,C,2
71,GH,9
71,L,3
71,M,1
71,A,0
72,Outside,101
72,D,9
72,H,2
72,G,6
72,J,6
72,B,5
72,N,5
72,K,8
72,IM2,2
72,IM1,6
72,E,17
72,F,10
72,C,4
72,GH,11
72,L,7
72,M,1
72,A,0
73,Outside,97
73,D,16
73,H,5
73,G,4
73,J,3
73,B,2
73,N,4
73,K,7
73,IM2,2
73,IM1,2
73,E,26
73,F,17
73,C,5
73,GH,11
73,L,4
73,M,2
73,A,0
74,Outside,108
74,D,6
74,H,4
74,G,12
74,J,3
74,B,3
74,N,2
74,K,7
74,IM2,5
74,IM1,3
74,E,18
74,F,7
74,C,4
74,GH,11
74,L,4
74,M,1
74,A,0
75,Outside,108
75,D,4
75,H,2
75,G,3
75,J,6
75,B,4
75,N,3
75,K,8
75,IM2,6
75,IM1,5
75,E,18
75,F,11
75,C,2
75,GH,12
75,L,5
75,M,2
75,A,0
76,Outside,102
76,D,12
76,H,2
76,G,5
76,J,4
76,B,2
76,N,2
76,K,13
76,IM2,3
76,IM1,2
76,E,16
76,F,10
76,C,2
76,GH,13
76,L,2
76,M,2
76,A,0
77,Outside,117
77,D,6
77,H,4
77,G,5
77,J,6
77,B,7
77,N,2
77,K,8
77,IM2,6
77,IM1,4
77,E,12
77,F,9
77,C,1
77,GH,11
77,L,2
77,M,2
77,A,0
78,Outside,119
78,D,9
78,H,4
78,G,5
78,J,6
78,B,5
78,N,2
78,K,8
78,IM2,3
78,IM1,1
78,E,16
78,F,10
78,C,2
78,GH,7
78,L,6
78,M,1
78,A,0
79,Outside,117
79,D,8
79,H,2
79,G,7
79,J,5
79,B,4
79,N,2
79,K,8
79,IM2,7
79,IM1,6
79,E,13
79,F,8
79,C,1
79,GH,9
79,L,4
79,M,1
79,A,0
80,Outside,112
80,D,9
80,H,4
80,G,10
80,J,8
80,B,2
80,N,1
80,K,7
80,IM2,4
80,IM1,7
80,E,14
80,F,8
80,C,2
80,GH,8
80,L,3
80,M,1
80,A,0
81,Outside,108
81,D,6
81,H,6
81,G,11
81,J,5
81,B,3
81,N,2
81,K,10
81,IM2,6
81,IM1,6
81,E,17
81,F,8
81,C,4
81,GH,4
81,L,4
81,M,1
81,A,0
82,Outside,106
82,D,4
82,H,3
82,G,8
82,J,5
82,B,4
82,N,2
82,K,6
82,IM2,6
82,IM1,5
82,E,17
82,F,3
82,C,2
82,GH,6
82,L,4
82,M,1
82,A,0
83,Outside,97
83,D,5
83,H,4
83,G,8
83,J,4
83,B,6
83,N,1
83,K,13
83,IM2,6
83,IM1,4
83,E,17
83,F,6
83,C,3
83,GH,6
83,L,5
83,M,1
83,A,0
84,Outside,98
84,D,6
84,H,4
84,G,10
84,J,4
84,B,3
84,N,2
84,K,9
84,IM2,0
84,IM1,4
84,E,14
84,F,8
84,C,6
84,GH,4
84,L,4
84,M,1
84,A,0
85,Outside,94
85,D,8
85,H,3
85,G,9
85,J,4
85,B,2
85,N,1
85,K,19
85,IM2,3
85,IM1,7
85,E,14
85,F,7
85,C,4
85,GH,6
85,L,4
85,M,1
85,A,0
86,Outside,92
86,D,11
86,H,6
86,G,12
86,J,4
86,B,2
86,N,0
86,K,14
86,IM2,1
86,IM1,6
86,E,12
86,F,10
86,C,2
86,GH,5
86,L,3
86,M,1
86,A,0
87,Outside,99
87,D,8
87,H,6
87,G,8
87,J,5
87,B,0
87,N,1
87,K,19
87,IM2,3
87,IM1,5
87,E,13
87,F,9
87,C,3
87,GH,7
87,L,3
87,M,1
87,A,0
88,Outside,113
88,D,7
88,H,3
88,G,4
88,J,7
88,B,1
88,N,3
88,K,12
88,IM2,4
88,IM1,5
88,E,15
88,F,9
88,C,5
88,GH,8
88,L,4
88,M,1
88,A,0
89,Outside,115
89,D,10
89,H,1
89,G,10
89,J,6
89,B,2
89,N,4
89,K,13
89,IM2,4
89,IM1,2
89,E,16
89,F,11
89,C,1
89,GH,7
89,L,3
89,M,1
89,A,0
90,Outside,121
90,D,12
90,H,3
90,G,5
90,J,3
90,B,2
90,N,4
90,K,9
90,IM2,4
90,IM1,6
90,E,21
90,F,8
90,C,1
90,GH,6
90,L,2
90,M,1
90,A,0
91,Outside,108
91,D,18
91,H,3
91,G,7
91,J,3
91,B,1
91,N,2
91,K,8
91,IM2,4
91,IM1,8
91,E,16
91,F,6
91,C,2
91,GH,6
91,L,6
91,M,1
91,A,0
92,Outside,109
92,D,10
92,H,1
92,G,6
92,J,5
92,B,4
92,N,2
92,K,12
92,IM2,3
92,IM1,7
92,E,15
92,F,4
92,C,3
92,GH,9
92,L,3
92,M,1
92,A,0
93,Outside,108
93,D,9
93,H,6
93,G,7
93,J,6
93,B,6
93,N,2
93,K,7
93,IM2,7
93,IM1,7
93,E,14
93,F,9
93,C,3
93,GH,10
93,L,5
93,M,1
93,A,0
94,Outside,126
94,D,9
94,H,4
94,G,9
94,J,9
94,B,4
94,N,2
94,K,10
94,IM2,2
94,IM1,5
94,E,12
94,F,9
94,C,2
94,GH,10
94,L,4
94,M,1
94,A,0
95,Outside,139
95,D,11
95,H,4
95,G,8
95,J,4
95,B,2
95,N,2
95,K,9
95,IM2,3
95,IM1,4
95,E,9
95,F,4
95,C,2
95,GH,6
95,L,3
95,M,1
95,A,0
96,Outside,116
96,D,11
96,H,12
96,G,6
96,J,6
96,B,3
96,N,2
96,K,6
96,IM2,3
96,IM1,8
96,E,17
96,F,8
96,C,2
96,GH,5
96,L,4
96,M,1
96,A,0
97,Outside,101
97,D,8
97,H,4
97,G,12
97,J,6
97,B,4
97,N,2
97,K,8
97,IM2,4
97,IM1,9
97,E,15
97,F,12
97,C,2
97,GH,6
97,L,5
97,M,1
97,A,0
98,Outside,117
98,D,5
98,H,2
98,G,7
98,J,5
98,B,1
98,N,2
98,K,11
98,IM2,6
98,IM1,0
98,E,15
98,F,6
98,C,4
98,GH,4
98,L,2
98,M,1
98,A,0
99,Outside,108
99,D,8
99,H,8
99,G,7
99,J,7
99,B,3
99,N,2
99,K,8
99,IM2,5
99,IM1,8
99,E,12
99,F,10
99,C,1
99,GH,3
99,L,3
99,M,1
99,A,0
100,Outside,107
100,D,6
100,H,9
100,G,9
100,J,6
100,B,4
100,N,4
100,K,7
100,IM2,2
100,IM1,5
100,E,15
100,F,12
100,C,4
100,GH,9
100,L,5
100,M,1
100,A,0
101,Outside,121
101,D,9
101,H,3
101,G,10
101,J,4
101,B,5
101,N,3
101,K,7
101,IM2,5
101,IM1,9
101,E,16
101,F,8
101,C,5
101,GH,4
101,L,1
101,M,1
101,A,0
102,Outside,125
102,D,5
102,H,3
102,G,5
102,J,2
102,B,6
102,N,2
102,K,5
102,IM2,4
102,IM1,8
102,E,13
102,F,8
102,C,4
102,GH,8
102,L,4
102,M,1
102,A,0
103,Outside,100
103,D,9
103,H,7
103,G,8
103,J,8
103,B,4
103,N,3
103,K,8
103,IM2,3
103,IM1,7
103,E,16
103,F,11
103,C,6
103,GH,6
103,L,2
103,M,1
103,A,0
104,Outside,99
104,D,6
104,H,3
104,G,9
104,J,3
104,B,2
104,N,2
104,K,15
104,IM2,3
104,IM1,5
104,E,14
104,F,11
104,C,5
104,GH,9
104,L,1
104,M,1
104,A,0
105,Outside,132
105,D,7
105,H,4
105,G,7
105,J,2
105,B,4
105,N,3
105,K,13
105,IM2,4
105,IM1,6
105,E,9
105,F,11
105,C,2
105,GH,8
105,L,3
105,M,1
105,A,0
106,Outside,110
106,D,8
106,H,3
106,G,8
106,J,6
106,B,3
106,N,2
106,K,11
106,IM2,3
106,IM1,6
106,E,15
106,F,6
106,C,3
106,GH,12
106,L,3
106,M,2
106,A,0
107,Outside,102
107,D,7
107,H,1
107,G,7
107,J,7
107,B,4
107,N,3
107,K,11
107,IM2,1
107,IM1,8
107,E,14
107,F,3
107,C,3
107,GH,18
107,L,3
107,M,2
107,A,0
108,Outside,79
108,D,5
108,H,5
108,G,11
108,J,6
108,B,2
108,N,3
108,K,4
108,IM2,4
108,IM1,7
108,E,16
108,F,9
108,C,8
108,GH,13
108,L,5
108,M,2
108,A,0
109,Outside,88
109,D,5
109,H,4
109,G,10
109,J,5
109,B,2
109,N,3
109,K,14
109,IM2,6
109,IM1,4
109,E,16
109,F,11
109,C,4
109,GH,5
109,L,4
109,M,1
109,A,0
110,Outside,104
110,D,3
110,H,2
110,G,11
110,J,5
110,B,4
110,N,2
110,K,9
110,IM2,1
110,IM1,8
110,E,17
110,F,7
110,C,4
110,GH,15
110,L,3
110,M,1
110,A,0
111,Outside,101
111,D,4
111,H,4
111,G,5
111,J,2
111,B,3
111,N,3
111,K,10
111,IM2,6
111,IM1,6
111,E,15
111,F,5
111,C,5
111,GH,14
111,L,6
111,M,2
111,A,0
112,Outside,103
112,D,5
112,H,4
112,G,7
112,J,4
112,B,2
112,N,2
112,K,12
112,IM2,4
112,IM1,8
112,E,16
112,F,9
112,C,3
112,GH,8
112,L,2
112,M,1
112,A,0
113,Outside,89
113,D,7
113,H,6
113,G,10
113,J,3
113,B,2
113,N,3
113,K,10
113,IM2,4
113,IM1,7
113,E,16
113,F,7
113,C,2
113,GH,10
113,L,4
113,M,1
113,A,0
114,Outside,95
114,D,8
114,H,6
114,G,8
114,J,5
114,B,3
114,N,3
114,K,13
114,IM2,3
114,IM1,7
114,E,17
114,F,12
114,C,3
114,GH,5
114,L,6
114,M,1
114,A,0
115,Outside,106
115,D,7
115,H,5
115,G,6
115,J,5
115,B,3
115,N,2
115,K,12
115,IM2,4
115,IM1,9
115,E,14
115,F,7
115,C,2
115,GH,11
115,L,4
115,M,1
115,A,0
116,Outside,112
116,D,7
116,H,4
116,G,10
116,J,4
116,B,3
116,N,3
116,K,9
116,IM2,2
116,IM1,11
116,E,13
116,F,4
116,C,2
116,GH,13
116,L,3
116,M,2
116,A,0
117,Outside,104
117,D,7
117,H,3
117,G,9
117,J,4
117,B,5
117,N,2
117,K,10
117,IM2,4
117,IM1,10
117,E,13
117,F,5
117,C,3
117,GH,8
117,L,7
117,M,1
117,A,0
118,Outside,87
118,D,8
118,H,10
118,G,9
118,J,7
118,B,2
118,N,2
118,K,20
118,IM2,5
118,IM1,10
118,E,11
118,F,7
118,C,2
118,GH,4
118,L,3
118,M,1
118,A,0
119,Outside,104
119,D,12
119,H,10
119,G,11
119,J,7
119,B,4
119,N,1
119,K,8
119,IM2,3
119,IM1,14
119,E,13
119,F,5
119,C,3
119,GH,4
119,L,3
119,M,1
119,A,0
120,Outside,102
120,D,6
120,H,6
120,G,12
120,J,5
120,B,4
120,N,1
120,K,10
120,IM2,3
120,IM1,15
120,E,14
120,F,7
120,C,3
120,GH,4
120,L,2
120,M,1
120,A,0
121,Outside,99
121,D,9
121,H,6
121,G,13
121,J,8
121,B,4
121,N,2
121,K,8
121,IM2,4
121,IM1,11
121,E,13
121,F,4
121,C,2
121,GH,4
121,L,5
121,M,1
121,A,0
122,Outside,104
122,D,11
122,H,6
122,G,7
122,J,6
122,B,5
122,N,1
122,K,9
122,IM2,4
122,IM1,9
122,E,14
122,F,7
122,C,2
122,GH,5
122,L,6
122,M,1
122,A,0
123,Outside,115
123,D,9
123,H,4
123,G,10
123,J,4
123,B,5
123,N,1
123,K,11
123,IM2,2
123,IM1,3
123,E,11
123,F,7
123,C,2
123,GH,8
123,L,6
123,M,1
123,A,0
124,Outside,104
124,D,11
124,H,3
124,G,6
124,J,2
124,B,2
124,N,1
124,K,11
124,IM2,2
124,IM1,7
124,E,17
124,F,8
124,C,3
124,GH,7
124,L,2
124,M,2
124,A,0
125,Outside,101
125,D,13
125,H,4
125,G,4
125,J,2
125,B,3
125,N,2
125,K,11
125,IM2,5
125,IM1,12
125,E,9
125,F,10
125,C,4
125,GH,8
125,L,5
125,M,3
125,A,0
126,Outside,113
126,D,13
126,H,2
126,G,2
126,J,4
126,B,2
126,N,2
126,K,7
126,IM2,2
126,IM1,7
126,E,11
126,F,7
126,C,2
126,GH,11
126,L,3
126,M,2
126,A,0
127,Outside,102
127,D,11
127,H,4
127,G,5
127,J,3
127,B,3
127,N,1
127,K,8
127,IM2,5
127,IM1,3
127,E,14
127,F,5
127,C,6
127,GH,11
127,L,4
127,M,2
127,A,0
128,Outside,103
128,D,9
128,H,4
128,G,8
128,J,6
128,B,3
128,N,2
128,K,9
128,IM2,4
128,IM1,2
128,E,14
128,F,7
128,C,5
128,GH,9
128,L,4
128,M,2
128,A,0
129,Outside,109
129,D,11
129,H,5
129,G,6
