time_index,area,num_people
87,M,1
87,F,10
87,E,12
87,IM2,9
87,G,5
87,D,4
87,N,3
87,H,6
87,GH,10
87,K,2
87,J,1
87,C,6
87,B,2
87,L,1
87,A,0
88,Outside,50
88,IM1,5
88,M,1
88,F,11
88,E,12
88,IM2,12
88,G,5
88,D,6
88,N,4
88,H,4
88,GH,13
88,K,3
88,J,1
88,C,6
88,B,2
88,L,1
88,A,0
89,Outside,59
89,IM1,8
89,M,0
89,F,10
89,E,12
89,IM2,9
89,G,2
89,D,3
89,N,5
89,H,6
89,GH,6
89,K,3
89,J,0
89,C,6
89,B,2
89,L,1
89,A,0
90,Outside,65
90,IM1,8
90,M,0
90,F,8
90,E,9
90,IM2,11
90,G,8
90,D,4
90,N,4
90,H,4
90,GH,9
90,K,2
90,J,0
90,C,5
90,B,2
90,L,2
90,A,0
91,Outside,58
91,IM1,8
91,M,2
91,F,7
91,E,9
91,IM2,0
91,G,9
91,D,5
91,N,4
91,H,4
91,GH,12
91,K,2
91,J,1
91,C,5
91,B,3
91,L,0
91,A,0
92,Outside,59
92,IM1,9
92,M,2
92,F,9
92,E,9
92,IM2,10
92,G,8
92,D,3
92,N,4
92,H,2
92,GH,8
92,K,3
92,J,2
92,C,6
92,B,3
92,L,0
92,A,1
93,Outside,59
93,IM1,8
93,M,0
93,F,8
93,E,7
93,IM2,4
93,G,6
93,D,6
93,N,5
93,H,5
93,GH,11
93,K,2
93,J,0
93,C,7
93,B,3
93,L,0
93,A,0
94,Outside,62
94,IM1,9
94,M,0
94,F,8
94,E,10
94,IM2,9
94,G,3
94,D,2
94,N,6
94,H,3
94,GH,10
94,K,3
94,J,2
94,C,9
94,B,2
94,L,0
94,A,0
95,Outside,63
95,IM1,7
95,M,0
95,F,8
95,E,7
95,IM2,5
95,G,5
95,D,4
95,N,5
95,H,7
95,GH,11
95,K,2
95,J,1
95,C,6
95,B,3
95,L,0
95,A,0
96,Outside,61
96,IM1,7
96,M,0
96,F,11
96,E,14
96,IM2,6
96,G,10
96,D,2
96,N,5
96,H,4
96,GH,7
96,K,3
96,J,0
96,C,6
96,B,1
96,L,0
96,A,0
97,Outside,69
97,IM1,7
97,M,0
97,F,4
97,E,12
97,IM2,5
97,G,9
97,D,2
97,N,5
97,H,2
97,GH,8
97,K,3
97,J,1
97,C,4
97,B,3
97,L,0
97,A,0
98,Outside,72
98,IM1,9
98,M,0
98,F,8
98,E,8
98,IM2,7
98,G,7
98,D,2
98,N,5
98,H,7
98,GH,6
98,K,1
98,J,0
98,C,5
98,B,4
98,L,0
98,A,0
99,Outside,66
99,IM1,9
99,M,0
99,F,6
99,E,11
99,IM2,5
99,G,7
99,D,1
99,N,5
99,H,5
99,GH,10
99,K,1
99,J,1
99,C,4
99,B,3
99,L,1
99,A,0
100,Outside,69
100,IM1,9
100,M,0
100,F,6
100,E,8
100,IM2,1
100,G,7
100,D,1
100,N,5
100,H,6
100,GH,12
100,K,1
100,J,1
100,C,6
100,B,3
100,L,2
100,A,0
101,Outside,63
101,IM1,5
101,M,0
101,F,6
101,E,8
101,IM2,5
101,G,11
101,D,1
101,N,5
101,H,7
101,GH,6
101,K,0
101,J,1
101,C,5
101,B,3
101,L,1
101,A,0
102,Outside,68
102,IM1,7
102,M,0
102,F,4
102,E,8
102,IM2,4
102,G,10
102,D,2
102,N,5
102,H,6
102,GH,14
102,K,2
102,J,1
102,C,4
102,B,2
102,L,1
102,A,0
103,Outside,63
103,IM1,4
103,M,0
103,F,8
103,E,11
103,IM2,4
103,G,10
103,D,4
103,N,6
103,H,7
103,GH,12
103,K,2
103,J,0
103,C,4
103,B,2
103,L,1
103,A,0
104,Outside,69
104,IM1,8
104,M,0
104,F,9
104,E,11
104,IM2,2
104,G,7
104,D,5
104,N,6
104,H,4
104,GH,13
104,K,3
104,J,2
104,C,5
104,B,3
104,L,1
104,A,0
105,Outside,72
105,IM1,7
105,M,0
105,F,12
105,E,7
105,IM2,5
105,G,9
105,D,2
105,N,5
105,H,4
105,GH,8
105,K,1
105,J,0
105,C,5
105,B,2
105,L,1
105,A,0
106,Outside,72
106,IM1,11
106,M,1
106,F,10
106,E,8
106,IM2,3
106,G,6
106,D,1
106,N,5
106,H,5
106,GH,10
106,K,1
106,J,2
106,C,4
106,B,0
106,L,0
106,A,0
107,Outside,70
107,IM1,11
107,M,1
107,F,7
107,E,14
107,IM2,2
107,G,9
107,D,5
107,N,5
107,H,1
107,GH,13
107,K,0
107,J,1
107,C,5
107,B,0
107,L,1
107,A,0
108,Outside,77
108,IM1,7
108,M,1
108,F,9
108,E,12
108,IM2,4
108,G,4
108,D,3
108,N,5
108,H,4
108,GH,13
108,K,2
108,J,0
108,C,5
108,B,1
108,L,1
108,A,0
109,Outside,73
109,IM1,5
109,M,1
109,F,5
109,E,15
109,IM2,0
109,G,10
109,D,4
109,N,5
109,H,5
109,GH,11
109,K,0
109,J,0
109,C,4
109,B,2
109,L,0
109,A,1
110,Outside,73
110,IM1,9
110,M,1
110,F,8
110,E,14
110,IM2,3
110,G,14
110,D,7
110,N,5
110,H,2
110,GH,12
110,K,4
110,J,0
110,C,3
110,B,0
110,L,0
110,A,0
111,Outside,77
111,IM1,10
111,M,1
111,F,6
111,E,6
111,IM2,4
111,G,7
111,D,5
111,N,5
111,H,4
111,GH,12
111,K,1
111,J,2
111,C,4
111,B,2
111,L,2
111,A,0
112,Outside,71
112,IM1,9
112,M,1
112,F,7
112,E,9
112,IM2,2
112,G,10
112,D,4
112,N,5
112,H,4
112,GH,12
112,K,0
112,J,3
112,C,5
112,B,1
112,L,2
112,A,1
113,Outside,77
113,IM1,9
113,M,1
113,F,4
113,E,10
113,IM2,2
113,G,6
113,D,7
113,N,5
113,H,3
113,GH,10
113,K,4
113,J,1
113,C,6
113,B,1
113,L,0
113,A,1
114,Outside,76
114,IM1,9
114,M,0
114,F,5
114,E,6
114,IM2,2
114,G,10
114,D,7
114,N,5
114,H,5
114,GH,7
114,K,4
114,J,0
114,C,3
114,B,0
114,L,0
114,A,0
115,Outside,71
115,IM1,10
115,M,1
115,F,4
115,E,11
115,IM2,3
115,G,8
115,D,5
115,N,7
115,H,4
115,GH,6
115,K,2
115,J,1
115,C,5
115,B,2
115,L,0
115,A,0
116,Outside,72
116,IM1,10
116,M,1
116,F,6
116,E,10
116,IM2,4
116,G,6
116,D,5
116,N,4
116,H,3
116,GH,9
116,K,3
116,J,1
116,C,4
116,B,1
116,L,2
116,A,0
117,Outside,82
117,IM1,10
117,M,1
117,F,6
117,E,13
117,IM2,3
117,G,6
117,D,2
117,N,5
117,H,0
117,GH,5
117,K,4
117,J,0
117,C,4
117,B,2
117,L,2
117,A,0
118,Outside,70
118,IM1,9
118,M,0
118,F,8
118,E,8
118,IM2,2
118,G,12
118,D,3
118,N,5
118,H,1
118,GH,9
118,K,6
118,J,0
118,C,5
118,B,2
118,L,1
118,A,0
119,Outside,71
119,IM1,10
119,M,2
119,F,8
119,E,10
119,IM2,2
119,G,5
119,D,5
119,N,6
119,H,3
119,GH,7
119,K,5
119,J,2
119,C,4
119,B,2
119,L,0
119,A,0
120,Outside,80
120,IM1,10
120,M,0
120,F,6
120,E,9
120,IM2,0
120,G,7
120,D,5
120,N,5
120,H,5
120,GH,9
120,K,2
120,J,1
120,C,5
120,B,1
120,L,2
120,A,0
121,Outside,75
121,IM1,12
121,M,1
121,F,4
121,E,7
121,IM2,3
121,G,8
121,D,2
121,N,6
121,H,2
121,GH,15
121,K,5
121,J,1
121,C,3
121,B,1
121,L,0
121,A,0
122,Outside,73
122,IM1,11
122,M,1
122,F,7
122,E,8
122,IM2,1
122,G,8
122,D,3
122,N,5
122,H,4
122,GH,10
122,K,4
122,J,3
122,C,3
122,B,0
122,L,0
122,A,0
123,Outside,77
123,IM1,11
123,M,1
123,F,4
123,E,7
123,IM2,2
123,G,5
123,D,4
123,N,5
123,H,4
123,GH,11
123,K,2
123,J,1
123,C,4
123,B,2
123,L,0
123,A,0
124,Outside,67
124,IM1,10
124,M,0
124,F,3
124,E,6
124,IM2,3
124,G,8
124,D,6
124,N,6
124,H,3
124,GH,10
124,K,4
124,J,0
124,C,3
124,B,2
124,L,1
124,A,1
125,Outside,58
125,IM1,9
125,M,0
125,F,6
125,E,10
125,IM2,3
125,G,6
125,D,3
125,N,6
125,H,2
125,GH,13
125,K,4
125,J,2
125,C,3
125,B,2
125,L,0
125,A,0
126,Outside,64
126,IM1,7
126,M,0
126,F,9
126,E,7
126,IM2,2
126,G,7
126,D,3
126,N,6
126,H,3
126,GH,7
126,K,4
126,J,1
126,C,5
126,B,2
126,L,1
126,A,0
127,Outside,65
127,IM1,6
127,M,0
127,F,13
127,E,9
127,IM2,1
127,G,4
127,D,4
127,N,7
127,H,5
127,GH,6
127,K,3
127,J,2
127,C,4
127,B,2
127,L,2
127,A,0
128,Outside,55
128,IM1,8
128,M,0
128,F,6
128,E,13
128,IM2,3
128,G,7
128,D,6
128,N,5
128,H,4
128,GH,11
128,K,6
128,J,1
128,C,5
128,B,1
128,L,0
128,A,0
129,Outside,71
129,IM1,14
129,M,0
129,F,6
