time_index,area,num_people
72,K,4
72,M,4
72,A,0
73,L,6
73,Outside,104
73,G,10
73,E,27
73,F,9
73,IM2,6
73,N,7
73,H,5
73,C,6
73,D,18
73,GH,7
73,IM1,7
73,B,7
73,J,3
73,K,2
73,M,4
73,A,0
74,L,6
74,Outside,105
74,G,10
74,E,13
74,F,26
74,IM2,8
74,N,8
74,H,7
74,C,8
74,D,16
74,GH,12
74,IM1,7
74,B,4
74,J,4
74,K,6
74,M,3
74,A,0
75,L,8
75,Outside,119
75,G,13
75,E,19
75,F,20
75,IM2,5
75,N,8
75,H,7
75,C,6
75,D,13
75,GH,5
75,IM1,8
75,B,4
75,J,4
75,K,5
75,M,3
75,A,0
76,L,6
76,Outside,122
76,G,9
76,E,14
76,F,15
76,IM2,9
76,N,5
76,H,4
76,C,6
76,D,23
76,GH,7
76,IM1,8
76,B,4
76,J,4
76,K,4
76,M,4
76,A,0
77,L,7
77,Outside,110
77,G,12
77,E,23
77,F,11
77,IM2,8
77,N,8
77,H,9
77,C,6
77,D,20
77,GH,8
77,IM1,13
77,B,5
77,J,3
77,K,3
77,M,2
77,A,0
78,L,5
78,Outside,148
78,G,11
78,E,12
78,F,9
78,IM2,3
78,N,6
78,H,8
78,C,8
78,D,12
78,GH,9
78,IM1,11
78,B,6
78,J,4
78,K,4
78,M,5
78,A,1
79,L,5
79,Outside,127
79,G,11
79,E,16
79,F,9
79,IM2,2
79,N,7
79,H,9
79,C,7
79,D,15
79,GH,7
79,IM1,10
79,B,9
79,J,4
79,K,7
79,M,3
79,A,0
80,L,6
80,Outside,134
80,G,8
80,E,15
80,F,13
80,IM2,4
80,N,6
80,H,7
80,C,6
80,D,12
80,GH,4
80,IM1,7
80,B,6
80,J,4
80,K,6
80,M,4
80,A,0
81,L,7
81,Outside,137
81,G,13
81,E,13
81,F,12
81,IM2,3
81,N,6
81,H,8
81,C,6
81,D,13
81,GH,5
81,IM1,6
81,B,6
81,J,4
81,K,5
81,M,3
81,A,0
82,L,5
82,Outside,109
82,G,10
82,E,25
82,F,12
82,IM2,2
82,N,3
82,H,5
82,C,8
82,D,18
82,GH,8
82,IM1,6
82,B,7
82,J,6
82,K,4
82,M,2
82,A,0
83,L,5
83,Outside,124
83,G,9
83,E,18
83,F,11
83,IM2,4
83,N,5
83,H,7
83,C,5
83,D,16
83,GH,6
83,IM1,6
83,B,5
83,J,6
83,K,5
83,M,5
83,A,0
84,L,6
84,Outside,125
84,G,10
84,E,21
84,F,12
84,IM2,5
84,N,4
84,H,5
84,C,6
84,D,13
84,GH,6
84,IM1,5
84,B,7
84,J,5
84,K,3
84,M,4
84,A,0
85,L,5
85,Outside,117
85,G,10
85,E,20
85,F,11
85,IM2,3
85,N,6
85,H,7
85,C,7
85,D,17
85,GH,12
85,IM1,6
85,B,8
85,J,6
85,K,4
85,M,4
85,A,0
86,L,5
86,Outside,134
86,G,13
86,E,13
86,F,12
86,IM2,4
86,N,5
86,H,11
86,C,6
86,D,16
86,GH,6
86,IM1,10
86,B,6
86,J,5
86,K,4
86,M,4
86,A,0
87,L,6
87,Outside,136
87,G,11
87,E,14
87,F,12
87,IM2,3
87,N,6
87,H,8
87,C,7
87,D,16
87,GH,5
87,IM1,7
87,B,8
87,J,4
87,K,4
87,M,4
87,A,0
88,L,5
88,Outside,121
88,G,9
88,E,16
88,F,18
88,IM2,6
88,N,5
88,H,3
88,C,6
88,D,17
88,GH,5
88,IM1,9
88,B,9
88,J,4
88,K,5
88,M,4
88,A,0
89,L,5
89,Outside,130
89,G,7
89,E,10
89,F,14
89,IM2,5
89,N,3
89,H,5
89,C,7
89,D,10
89,GH,7
89,IM1,6
89,B,7
89,J,6
89,K,5
89,M,6
89,A,0
90,L,7
90,Outside,106
90,G,9
90,E,16
90,F,26
90,IM2,5
90,N,5
90,H,9
90,C,8
90,D,8
90,GH,5
90,IM1,10
90,B,5
90,J,5
90,K,7
90,M,3
90,A,0
91,L,5
91,Outside,140
91,G,9
91,E,6
91,F,19
91,IM2,2
91,N,5
91,H,6
91,C,5
91,D,4
91,GH,3
91,IM1,14
91,B,8
91,J,7
91,K,4
91,M,3
91,A,0
92,L,4
92,Outside,117
92,G,12
92,E,17
92,F,15
92,IM2,5
92,N,6
92,H,9
92,C,7
92,D,9
92,GH,4
92,IM1,7
92,B,6
92,J,6
92,K,7
92,M,4
92,A,0
93,L,3
93,Outside,108
93,G,8
93,E,14
93,F,14
93,IM2,8
93,N,4
93,H,10
93,C,7
93,D,16
93,GH,9
93,IM1,5
93,B,9
93,J,8
93,K,5
93,M,2
93,A,0
94,L,4
94,Outside,114
94,G,10
94,E,13
94,F,12
94,IM2,3
94,N,2
94,H,9
94,C,6
94,D,11
94,GH,9
94,IM1,7
94,B,6
94,J,8
94,K,8
94,M,4
94,A,0
95,L,4
95,Outside,122
95,G,10
95,E,18
95,F,11
95,IM2,7
95,N,4
95,H,7
95,C,5
95,D,8
95,GH,5
95,IM1,10
95,B,6
95,J,10
95,K,9
95,M,3
95,A,0
96,L,6
96,Outside,123
96,G,5
96,E,21
96,F,15
96,IM2,3
96,N,4
96,H,6
96,C,6
96,D,8
96,GH,8
96,IM1,13
96,B,6
96,J,8
96,K,3
96,M,3
96,A,0
97,L,5
97,Outside,121
97,G,5
97,E,21
97,F,15
97,IM2,7
97,N,4
97,H,10
97,C,6
97,D,10
97,GH,7
97,IM1,10
97,B,6
97,J,6
97,K,6
97,M,4
97,A,0
98,L,7
98,Outside,137
98,G,7
98,E,14
98,F,11
98,IM2,4
98,N,4
98,H,9
98,C,4
98,D,7
98,GH,6
98,IM1,10
98,B,8
98,J,6
98,K,10
98,M,4
98,A,0
99,L,6
99,Outside,127
99,G,12
99,E,14
99,F,16
99,IM2,4
99,N,3
99,H,6
99,C,5
99,D,5
99,GH,8
99,IM1,8
99,B,9
99,J,6
99,K,5
99,M,2
99,A,0
100,L,5
100,Outside,122
100,G,12
100,E,14
100,F,10
100,IM2,3
100,N,4
100,H,9
100,C,6
100,D,7
100,GH,7
100,IM1,8
100,B,10
100,J,7
100,K,6
100,M,4
100,A,0
101,L,0
101,Outside,125
101,G,9
101,E,20
101,F,13
101,IM2,5
101,N,4
101,H,7
101,C,6
101,D,10
101,GH,6
101,IM1,7
101,B,9
101,J,4
101,K,7
101,M,4
101,A,0
102,L,5
102,Outside,127
102,G,6
102,E,21
102,F,11
102,IM2,1
102,N,3
102,H,9
102,C,6
102,D,5
102,GH,5
102,IM1,9
102,B,7
102,J,7
102,K,9
102,M,3
102,A,0
103,L,5
103,Outside,125
103,G,3
103,E,21
103,F,13
103,IM2,4
103,N,5
103,H,10
103,C,7
103,D,8
103,GH,1
103,IM1,8
103,B,8
103,J,5
103,K,5
103,M,3
103,A,0
104,L,5
104,Outside,128
104,G,6
104,E,16
104,F,12
104,IM2,4
104,N,3
104,H,8
104,C,8
104,D,5
104,GH,7
104,IM1,4
104,B,6
104,J,4
104,K,7
104,M,4
104,A,0
105,L,6
105,Outside,131
105,G,7
105,E,19
105,F,11
105,IM2,7
105,N,3
105,H,6
105,C,6
105,D,11
105,GH,5
105,IM1,5
105,B,9
105,J,2
105,K,6
105,M,4
105,A,0
106,L,5
106,Outside,119
106,G,8
106,E,19
106,F,12
106,IM2,4
106,N,1
106,H,7
106,C,8
106,D,11
106,GH,7
106,IM1,6
106,B,6
106,J,2
106,K,5
106,M,3
106,A,0
107,L,7
107,Outside,92
107,G,11
107,E,27
107,F,17
107,IM2,5
107,N,3
107,H,6
107,C,6
107,D,12
107,GH,7
107,IM1,13
107,B,10
107,J,3
107,K,5
107,M,4
107,A,0
108,L,6
108,Outside,125
108,G,6
108,E,15
108,F,12
108,IM2,6
108,N,2
108,H,5
108,C,5
108,D,4
108,GH,8
108,IM1,5
108,B,10
108,J,5
108,K,5
108,M,4
108,A,0
109,L,5
109,Outside,139
109,G,9
109,E,17
109,F,7
109,IM2,5
109,N,3
109,H,6
109,C,7
109,D,9
109,GH,8
109,IM1,9
109,B,8
109,J,4
109,K,7
109,M,3
109,A,0
110,L,5
110,Outside,116
110,G,6
110,E,23
110,F,6
110,IM2,6
110,N,3
110,H,9
110,C,9
110,D,14
110,GH,10
110,IM1,3
110,B,9
110,J,4
110,K,5
110,M,2
110,A,0
111,L,6
111,Outside,123
111,G,11
111,E,18
111,F,13
111,IM2,3
111,N,3
111,H,4
111,C,5
111,D,6
111,GH,8
111,IM1,5
111,B,9
111,J,6
111,K,5
111,M,3
111,A,0
112,L,6
112,Outside,125
112,G,7
112,E,16
112,F,13
112,IM2,7
112,N,3
112,H,5
112,C,9
112,D,8
112,GH,10
112,IM1,7
112,B,7
112,J,4
112,K,6
112,M,3
112,A,0
113,L,5
113,Outside,119
113,G,8
113,E,23
113,F,11
113,IM2,1
113,N,2
113,H,7
113,C,6
113,D,6
113,GH,8
113,IM1,7
113,B,6
113,J,4
113,K,7
113,M,2
113,A,0
114,L,5
114,Outside,124
114,G,9
114,E,13
114,F,14
114,IM2,6
114,N,2
114,H,6
114,C,7
114,D,3
114,GH,7
114,IM1,4
114,B,9
114,J,3
114,K,7
114,M,2
114,A,0
115,L,7
115,Outside,123
115,G,5
115,E,12
115,F,14
115,IM2,4
115,N,3
115,H,7
115,C,7
115,D,7
115,GH,14
115,IM1,3
115,B,5
115,J,4
115,K,7
115,M,3
115,A,0
116,L,3
116,Outside,133
116,G,9
116,E,13
116,F,14
116,IM2,3
116,N,3
116,H,3
116,C,6
116,D,8
116,GH,6
116,IM1,8
116,B,6
116,J,6
116,K,4
116,M,2
116,A,0
117,L,4
117,Outside,114
117,G,5
117,E,18
117,F,19
117,IM2,4
117,N,4
117,H,5
117,C,6
117,D,12
117,GH,7
117,IM1,6
117,B,7
117,J,6
117,K,5
117,M,3
117,A,0
118,L,6
118,Outside,121
118,G,6
118,E,11
118,F,16
118,IM2,4
118,N,3
118,H,5
118,C,10
118,D,8
118,GH,6
118,IM1,6
118,B,6
118,J,5
118,K,6
118,M,3
118,A,0
119,L,4
119,Outside,123
119,G,6
119,E,15
119,F,18
119,IM2,4
119,N,3
119,H,6
119,C,7
119,D,7
119,GH,8
119,IM1,6
119,B,6
119,J,5
119,K,5
119,M,3
119,A,1
120,L,5
120,Outside,116
120,G,7
120,E,25
120,F,6
120,IM2,6
120,N,3
120,H,10
120,C,8
120,D,10
120,GH,6
120,IM1,6
120,B,2
120,J,5
120,K,7
120,M,4
120,A,0
121,L,5
121,Outside,134
121,G,7
121,E,13
121,F,10
121,IM2,4
121,N,2
121,H,5
121,C,8
121,D,10
121,GH,13
121,IM1,6
121,B,6
121,J,4
121,K,2
121,M,5
121,A,0
122,L,6
122,Outside,110
122,G,5
122,E,13
122,F,6
122,IM2,3
122,N,3
122,H,5
122,C,9
122,D,28
122,GH,4
122,IM1,9
122,B,6
122,J,4
122,K,7
122,M,4
122,A,0
123,L,7
123,Outside,124
123,G,8
123,E,27
123,F,10
123,IM2,5
123,N,2
123,H,4
123,C,13
123,D,8
123,GH,5
123,IM1,3
123,B,3
123,J,5
123,K,4
123,M,3
123,A,0
124,L,6
124,Outside,124
124,G,6
124,E,21
124,F,11
124,IM2,3
124,N,3
124,H,5
124,C,8
124,D,10
124,GH,6
124,IM1,6
124,B,8
124,J,6
124,K,4
124,M,4
124,A,0
125,L,5
125,Outside,142
125,G,6
125,E,16
125,F,8
125,IM2,7
125,N,2
125,H,7
125,C,6
125,D,12
125,GH,7
125,IM1,5
125,B,8
125,J,4
125,K,5
125,M,4
125,A,0
126,L,4
126,Outside,137
126,G,8
126,E,16
126,F,5
126,IM2,6
126,N,3
126,H,5
126,C,7
126,D,9
126,GH,8
126,IM1,7
126,B,6
126,J,5
126,K,4
126,M,3
126,A,0
127,L,5
127,Outside,117
127,G,8
127,E,22
127,F,7
127,IM2,7
127,N,2
127,H,4
127,C,5
127,D,11
127,GH,6
127,IM1,7
127,B,8
127,J,4
127,K,4
127,M,3
127,A,0
128,L,5
128,Outside,121
128,G,10
128,E,13
128,F,4
128,IM2,4
128,N,2
128,H,7
128,C,6
128,D,12
128,GH,6
128,IM1,6
128,B,7
128,J,6
128,K,4
128,M,4
128,A,0
129,L,5
129,Outside,116
129,G,3
129,E,18
