time_index,area,num_people
10,H,11
10,C,9
10,GH,5
10,IM2,2
10,IM1,11
10,J,2
10,G,3
10,E,5
10,K,6
10,F,9
10,L,2
10,M,0
10,N,3
10,D,7
10,B,3
10,A,0
11,Outside,63
11,H,8
11,C,9
11,GH,6
11,IM2,2
11,IM1,6
11,J,2
11,G,3
11,E,11
11,K,4
11,F,6
11,L,2
11,M,2
11,N,3
11,D,5
11,B,2
11,A,0
12,Outside,57
12,H,10
12,C,11
12,GH,2
12,IM2,3
12,IM1,7
12,J,1
12,G,7
12,E,11
12,K,5
12,F,8
12,L,3
12,M,1
12,N,3
12,D,7
12,B,0
12,A,0
13,Outside,64
13,H,10
13,C,9
13,GH,5
13,IM2,1
13,IM1,6
13,J,4
13,G,3
13,E,8
13,K,5
13,F,8
13,L,1
13,M,1
13,N,3
13,D,8
13,B,1
13,A,1
14,Outside,71
14,H,7
14,C,9
14,GH,3
14,IM2,1
14,IM1,6
14,J,1
14,G,5
14,E,12
14,K,4
14,F,9
14,L,2
14,M,0
14,N,3
14,D,3
14,B,1
14,A,0
15,Outside,74
15,H,7
15,C,8
15,GH,4
15,IM2,3
15,IM1,6
15,J,0
15,G,2
15,E,6
15,K,5
15,F,6
15,L,3
15,M,1
15,N,2
15,D,2
15,B,4
15,A,0
16,Outside,73
16,H,9
16,C,8
16,GH,4
16,IM2,2
16,IM1,10
16,J,0
16,G,2
16,E,8
16,K,3
16,F,5
16,L,0
16,M,0
16,N,3
16,D,5
16,B,5
16,A,0
17,Outside,63
17,H,7
17,C,9
17,GH,7
17,IM2,2
17,IM1,8
17,J,0
17,G,2
17,E,8
17,K,6
17,F,9
17,L,1
17,M,2
17,N,3
17,D,8
17,B,3
17,A,0
18,Outside,74
18,H,7
18,C,11
18,GH,6
18,IM2,2
18,IM1,8
18,J,2
18,G,4
18,E,3
18,K,4
18,F,12
18,L,2
18,M,1
18,N,3
18,D,7
18,B,1
18,A,0
19,Outside,63
19,H,8
19,C,16
19,GH,4
19,IM2,2
19,IM1,6
19,J,1
19,G,3
19,E,7
19,K,5
19,F,8
19,L,0
19,M,0
19,N,3
19,D,7
19,B,3
19,A,0
20,Outside,70
20,H,8
20,C,12
20,GH,1
20,IM2,1
20,IM1,6
20,J,0
20,G,5
20,E,7
20,K,5
20,F,6
20,L,1
20,M,0
20,N,2
20,D,7
20,B,4
20,A,0
21,Outside,69
21,H,7
21,C,13
21,GH,1
21,IM2,2
21,IM1,7
21,J,0
21,G,2
21,E,5
21,K,7
21,F,8
21,L,2
21,M,0
21,N,2
21,D,7
21,B,2
21,A,0
22,Outside,59
22,H,8
22,C,14
22,GH,5
22,IM2,3
22,IM1,8
22,J,0
22,G,5
22,E,10
22,K,4
22,F,5
22,L,2
22,M,0
22,N,2
22,D,8
22,B,3
22,A,0
23,Outside,71
23,H,10
23,C,10
23,GH,3
23,IM2,3
23,IM1,9
23,J,0
23,G,2
23,E,6
23,K,6
23,F,7
23,L,1
23,M,2
23,N,2
23,D,6
23,B,3
23,A,0
24,Outside,64
24,H,7
24,C,14
24,GH,2
24,IM2,1
24,IM1,9
24,J,0
24,G,5
24,E,9
24,K,6
24,F,4
24,L,1
24,M,0
24,N,3
24,D,6
24,B,2
24,A,0
25,Outside,84
25,H,7
25,C,15
25,GH,2
25,IM2,1
25,IM1,6
25,J,0
25,G,5
25,E,6
25,K,6
25,F,2
25,L,1
25,M,0
25,N,3
25,D,6
25,B,1
25,A,1
26,Outside,70
26,H,7
26,C,14
26,GH,6
26,IM2,2
26,IM1,12
26,J,0
26,G,6
26,E,8
26,K,5
26,F,4
26,L,0
26,M,1
26,N,3
26,D,7
26,B,2
26,A,2
27,Outside,80
27,H,9
27,C,11
27,GH,3
27,IM2,3
27,IM1,7
27,J,0
27,G,6
27,E,6
27,K,6
27,F,4
27,L,0
27,M,0
27,N,3
27,D,9
27,B,2
27,A,0
28,Outside,71
28,H,6
28,C,10
28,GH,7
28,IM2,2
28,IM1,9
28,J,0
28,G,3
28,E,17
28,K,6
28,F,2
28,L,1
28,M,0
28,N,3
28,D,10
28,B,3
28,A,0
29,Outside,84
29,H,7
29,C,12
29,GH,2
29,IM2,1
29,IM1,10
29,J,1
29,G,5
29,E,8
29,K,5
29,F,3
29,L,0
29,M,0
29,N,3
29,D,8
29,B,4
29,A,0
30,Outside,89
30,H,8
30,C,9
30,GH,3
30,IM2,4
30,IM1,4
30,J,1
30,G,0
30,E,9
30,K,4
30,F,3
30,L,3
30,M,0
30,N,3
30,D,10
30,B,4
30,A,0
31,Outside,76
31,H,6
31,C,8
31,GH,3
31,IM2,2
31,IM1,12
31,J,0
31,G,2
31,E,9
31,K,8
31,F,6
31,L,0
31,M,0
31,N,2
31,D,10
31,B,3
31,A,0
32,Outside,76
32,H,9
32,C,12
32,GH,1
32,IM2,2
32,IM1,6
32,J,0
32,G,4
32,E,8
32,K,5
32,F,5
32,L,0
32,M,0
32,N,2
32,D,10
32,B,0
32,A,0
33,Outside,74
33,H,7
33,C,10
33,GH,5
33,IM2,3
33,IM1,6
33,J,0
33,G,3
33,E,12
33,K,4
33,F,5
33,L,1
33,M,0
33,N,2
33,D,8
33,B,3
33,A,0
34,Outside,76
34,H,10
34,C,12
34,GH,6
34,IM2,1
34,IM1,7
34,J,1
34,G,1
34,E,5
34,K,7
34,F,0
34,L,1
34,M,1
34,N,2
34,D,11
34,B,3
34,A,1
35,Outside,78
35,H,7
35,C,10
35,GH,3
35,IM2,2
35,IM1,7
35,J,0
35,G,5
35,E,15
35,K,8
35,F,2
35,L,1
35,M,0
35,N,2
35,D,6
35,B,1
35,A,0
36,Outside,68
36,H,10
36,C,9
36,GH,4
36,IM2,0
36,IM1,9
36,J,0
36,G,1
36,E,17
36,K,6
36,F,8
36,L,1
36,M,2
36,N,2
36,D,6
36,B,5
36,A,0
37,Outside,68
37,H,9
37,C,12
37,GH,3
37,IM2,2
37,IM1,6
37,J,0
37,G,0
37,E,15
37,K,7
37,F,4
37,L,0
37,M,0
37,N,4
37,D,12
37,B,3
37,A,0
38,Outside,60
38,H,9
38,C,10
38,GH,0
38,IM2,2
38,IM1,7
38,J,1
38,G,4
38,E,14
38,K,7
38,F,2
38,L,1
38,M,1
38,N,2
38,D,12
38,B,2
38,A,0
39,Outside,74
39,H,3
39,C,11
39,GH,1
39,IM2,2
39,IM1,5
39,J,1
39,G,5
39,E,7
39,K,7
39,F,0
39,L,1
39,M,0
39,N,2
39,D,10
39,B,2
39,A,0
40,Outside,60
40,H,6
40,C,9
40,GH,3
40,IM2,3
40,IM1,5
40,J,0
40,G,4
40,E,11
40,K,5
40,F,5
40,L,1
40,M,0
40,N,2
40,D,10
40,B,5
40,A,0
41,Outside,77
41,H,7
41,C,8
41,GH,2
41,IM2,1
41,IM1,9
41,J,0
41,G,6
41,E,8
41,K,5
41,F,2
41,L,2
41,M,0
41,N,2
41,D,6
41,B,4
41,A,0
42,Outside,74
42,H,4
42,C,7
42,GH,1
42,IM2,3
42,IM1,9
42,J,0
42,G,3
42,E,11
42,K,5
42,F,3
42,L,0
42,M,0
42,N,2
42,D,9
42,B,4
42,A,0
43,Outside,66
43,H,5
43,C,12
43,GH,1
43,IM2,3
43,IM1,15
43,J,0
43,G,3
43,E,8
43,K,7
43,F,5
43,L,0
43,M,0
43,N,2
43,D,6
43,B,1
43,A,1
44,Outside,65
44,H,7
44,C,8
44,GH,6
44,IM2,3
44,IM1,13
44,J,0
44,G,3
44,E,7
44,K,8
44,F,3
44,L,0
44,M,0
44,N,2
44,D,9
44,B,4
44,A,0
45,Outside,81
45,H,8
45,C,9
45,GH,1
45,IM2,2
45,IM1,11
45,J,1
45,G,2
45,E,7
45,K,8
45,F,4
45,L,1
45,M,0
45,N,2
45,D,7
45,B,1
45,A,0
46,Outside,82
46,H,11
46,C,11
46,GH,2
46,IM2,1
46,IM1,11
46,J,0
46,G,3
46,E,8
46,K,4
46,F,3
46,L,0
46,M,1
46,N,1
46,D,9
46,B,1
46,A,0
47,Outside,67
47,H,8
47,C,8
47,GH,6
47,IM2,3
47,IM1,8
47,J,1
47,G,4
47,E,9
47,K,4
47,F,3
47,L,0
47,M,1
47,N,2
47,D,10
47,B,4
47,A,1
48,Outside,65
48,H,8
48,C,10
48,GH,4
48,IM2,4
48,IM1,12
48,J,1
48,G,6
48,E,8
48,K,3
48,F,3
48,L,0
48,M,0
48,N,2
48,D,15
48,B,3
48,A,0
49,Outside,83
49,H,8
49,C,7
49,GH,6
49,IM2,3
49,IM1,10
49,J,0
49,G,4
49,E,11
49,K,5
49,F,4
49,L,1
49,M,0
49,N,2
49,D,9
49,B,3
49,A,0
50,Outside,77
50,H,10
50,C,7
50,GH,6
50,IM2,5
50,IM1,12
50,J,1
50,G,4
50,E,14
50,K,6
50,F,6
50,L,0
50,M,0
50,N,2
50,D,6
50,B,0
50,A,0
51,Outside,89
51,H,9
51,C,11
51,GH,4
51,IM2,4
51,IM1,11
51,J,0
51,G,6
51,E,9
51,K,4
51,F,1
51,L,1
51,M,0
51,N,2
51,D,4
51,B,3
51,A,0
52,Outside,81
52,H,6
52,C,9
52,GH,4
52,IM2,3
52,IM1,9
52,J,0
52,G,4
52,E,5
52,K,6
52,F,2
52,L,1
52,M,0
52,N,2
52,D,5
52,B,0
52,A,0
53,Outside,64
53,H,9
53,C,11
53,GH,3
53,IM2,1
53,IM1,9
53,J,2
53,G,4
53,E,13
53,K,4
53,F,3
53,L,0
53,M,1
53,N,2
53,D,11
53,B,3
53,A,0
54,Outside,81
54,H,8
54,C,9
54,GH,6
54,IM2,0
54,IM1,10
54,J,1
54,G,4
54,E,7
54,K,9
54,F,6
54,L,0
54,M,1
54,N,2
54,D,5
54,B,3
54,A,0
55,Outside,87
55,H,9
55,C,11
55,GH,1
55,IM2,1
55,IM1,11
55,J,1
55,G,4
55,E,10
55,K,5
55,F,5
55,L,0
55,M,1
55,N,2
55,D,3
55,B,1
55,A,0
56,Outside,82
56,H,8
56,C,11
56,GH,4
56,IM2,0
56,IM1,11
56,J,1
56,G,4
56,E,11
56,K,5
56,F,4
56,L,0
56,M,0
56,N,1
56,D,2
56,B,0
56,A,0
57,Outside,77
57,H,9
57,C,12
57,GH,2
57,IM2,2
57,IM1,11
57,J,0
57,G,2
57,E,9
57,K,5
57,F,4
57,L,3
57,M,0
57,N,2
57,D,4
57,B,2
57,A,0
58,Outside,59
58,H,11
58,C,11
58,GH,4
58,IM2,0
58,IM1,14
58,J,0
58,G,4
58,E,18
58,K,7
58,F,3
58,L,0
58,M,1
58,N,1
58,D,4
58,B,1
58,A,1
59,Outside,84
59,H,9
59,C,9
59,GH,6
59,IM2,3
59,IM1,9
59,J,0
59,G,3
59,E,4
59,K,4
59,F,4
59,L,1
59,M,0
59,N,2
59,D,3
59,B,3
59,A,0
60,Outside,77
60,H,11
60,C,9
60,GH,3
60,IM2,2
60,IM1,8
60,J,0
60,G,3
60,E,9
60,K,5
60,F,5
60,L,1
60,M,0
60,N,2
60,D,4
60,B,0
60,A,0
61,Outside,88
61,H,8
61,C,10
61,GH,2
61,IM2,1
61,IM1,9
61,J,1
61,G,2
61,E,6
61,K,4
61,F,1
61,L,0
61,M,1
61,N,2
61,D,2
61,B,1
61,A,0
62,Outside,86
62,H,7
62,C,9
62,GH,4
62,IM2,1
62,IM1,7
62,J,0
62,G,2
62,E,8
62,K,4
62,F,3
62,L,2
62,M,0
62,N,2
62,D,6
62,B,2
62,A,0
63,Outside,80
63,H,9
63,C,9
63,GH,8
63,IM2,3
63,IM1,10
63,J,0
63,G,5
63,E,5
63,K,2
63,F,3
63,L,3
63,M,0
63,N,2
63,D,5
63,B,4
63,A,0
64,Outside,85
64,H,9
64,C,10
64,GH,4
64,IM2,4
64,IM1,8
64,J,1
64,G,5
64,E,9
64,K,6
64,F,4
64,L,0
64,M,0
64,N,2
64,D,4
64,B,3
64,A,0
65,Outside,83
65,H,9
65,C,9
65,GH,3
65,IM2,1
65,IM1,6
65,J,1
65,G,1
65,E,10
65,K,6
65,F,6
65,L,0
65,M,0
65,N,2
65,D,7
65,B,5
65,A,0
66,Outside,78
66,H,13
66,C,7
66,GH,7
66,IM2,2
66,IM1,8
66,J,1
66,G,4
66,E,10
66,K,4
66,F,5
66,L,0
66,M,0
66,N,2
66,D,4
66,B,4
66,A,0
67,Outside,68
67,H,9
67,C,11
67,GH,4
67,IM2,3
67,IM1,7
67,J,1
67,G,7
67,E,8
67,K,4
67,F,4
67,L,0
67,M,1
67,N,2
67,D,5
67,B,5
67,A,0
68,Outside,74
68,H,10
68,C,10
68,GH,5
68,IM2,3
68,IM1,6
68,J,1
68,G,4
68,E,5
68,K,5
68,F,3
68,L,0
68,M,0
68,N,2
68,D,4
68,B,2
68,A,0
69,Outside,79
69,H,6
69,C,11
69,GH,6
69,IM2,4
69,IM1,9
69,J,0
69,G,6
69,E,6
69,K,4
69,F,2
69,L,0
69,M,0
69,N,2
69,D,2
69,B,2
69,A,0
70,Outside,65
70,H,8
70,C,10
70,GH,6
70,IM2,1
70,IM1,7
70,J,0
70,G,8
70,E,5
70,K,6
70,F,6
70,L,0
70,M,0
70,N,2
70,D,8
70,B,1
70,A,0
71,Outside,74
71,H,10
71,C,12
71,GH,6
71,IM2,4
71,IM1,4
71,J,0
71,G,2
71,E,8
71,K,5
71,F,8
71,L,1
71,M,0
71,N,2
71,D,2
71,B,1
71,A,0
72,Outside,72
72,H,12
72,C,12
72,GH,4
72,IM2,3
72,IM1,7
72,J,1
72,G,3
72,E,3
72,K,5
72,F,8
72,L,0
72,M,0
72,N,2
72,D,4
72,B,2
72,A,0
73,Outside,63
73,H,10
73,C,12
73,GH,9
73,IM2,1
73,IM1,7
73,J,2
73,G,1
73,E,10
73,K,6
73,F,10
73,L,0
73,M,0
73,N,2
73,D,2
73,B,1
73,A,0
74,Outside,67
74,H,9
74,C,10
74,GH,6
74,IM2,2
74,IM1,6
74,J,1
74,G,5
74,E,14
74,K,5
74,F,4
74,L,0
74,M,0
74,N,2
74,D,3
74,B,3
74,A,0
75,Outside,74
75,H,6
75,C,13
75,GH,5
75,IM2,3
75,IM1,6
75,J,1
75,G,4
75,E,8
75,K,4
75,F,8
75,L,1
75,M,0
75,N,2
75,D,2
75,B,3
75,A,0
76,Outside,63
76,H,6
76,C,11
76,GH,7
76,IM2,3
76,IM1,8
76,J,1
76,G,9
76,E,10
76,K,4
76,F,6
76,L,3
76,M,0
76,N,2
76,D,4
76,B,1
76,A,0
77,Outside,72
77,H,5
77,C,10
77,GH,4
77,IM2,4
77,IM1,9
77,J,0
77,G,9
77,E,9
77,K,2
77,F,8
77,L,1
77,M,0
77,N,2
77,D,2
77,B,1
77,A,0
78,Outside,62
78,H,7
78,C,10
78,GH,9
78,IM2,5
78,IM1,12
78,J,1
78,G,6
78,E,16
78,K,7
78,F,2
78,L,2
78,M,0
78,N,2
78,D,1
78,B,2
78,A,0
79,Outside,61
79,H,9
79,C,10
79,GH,3
79,IM2,2
79,IM1,10
79,J,0
79,G,7
79,E,12
79,K,6
79,F,6
79,L,1
79,M,0
79,N,2
79,D,9
79,B,1
79,A,0
80,Outside,63
80,H,5
80,C,11
80,GH,7
80,IM2,3
80,IM1,5
80,J,3
80,G,5
80,E,13
80,K,5
80,F,3
80,L,2
80,M,1
80,N,3
80,D,6
80,B,2
80,A,0
81,Outside,59
81,H,5
81,C,10
81,GH,7
81,IM2,4
81,IM1,8
81,J,1
81,G,9
81,E,13
81,K,6
81,F,4
81,L,0
81,M,0
81,N,3
81,D,4
81,B,1
81,A,0
82,Outside,71
82,H,9
82,C,8
82,GH,3
82,IM2,4
82,IM1,9
82,J,3
82,G,7
82,E,10
82,K,3
82,F,6
82,L,1
82,M,0
82,N,3
82,D,2
82,B,1
82,A,0
83,Outside,55
83,H,7
83,C,8
83,GH,4
83,IM2,2
83,IM1,9
83,J,3
83,G,9
83,E,9
83,K,5
83,F,5
83,L,2
83,M,0
83,N,3
83,D,12
83,B,0
83,A,0
84,Outside,63
84,H,6
84,C,7
84,GH,6
84,IM2,5
84,IM1,7
84,J,3
84,G,3
84,E,6
84,K,3
84,F,7
84,L,4
84,M,1
84,N,3
84,D,7
84,B,0
84,A,0
85,Outside,59
85,H,6
85,C,9
85,GH,2
85,IM2,2
85,IM1,11
85,J,1
85,G,10
85,E,9
85,K,4
85,F,9
85,L,1
85,M,0
85,N,3
85,D,8
85,B,0
85,A,0
86,Outside,67
86,H,10
86,C,10
86,GH,5
86,IM2,5
86,IM1,8
86,J,3
86,G,3
86,E,6
86,K,5
86,F,2
86,L,0
86,M,0
86,N,2
86,D,5
86,B,1
86,A,0
87,Outside,76
87,H,9
87,C,11
87,GH,6
87,IM2,4
87,IM1,8
87,J,1
87,G,6
87,E,7
87,K,6
87,F,3
87,L,2
87,M,0
87,N,2
87,D,4
87,B,2
87,A,0
88,Outside,67
88,H,6
88,C,10
88,GH,8
88,IM2,6
88,IM1,7
88,J,0
88,G,6
88,E,9
88,K,7
88,F,4
88,L,2
88,M,0
88,N,2
88,D,4
88,B,2
88,A,1
89,Outside,78
89,H,8
89,C,8
89,GH,6
89,IM2,4
89,IM1,8
89,J,3
89,G,3
89,E,7
89,K,4
89,F,5
89,L,1
89,M,0
89,N,2
89,D,2
89,B,3
89,A,0
90,Outside,81
90,H,8
90,C,9
90,GH,1
90,IM2,2
90,IM1,2
90,J,0
90,G,5
90,E,5
90,K,4
90,F,3
90,L,2
90,M,0
90,N,2
90,D,10
90,B,2
90,A,0
91,Outside,72
91,H,5
91,C,9
91,GH,5
91,IM2,5
91,IM1,5
91,J,0
91,G,4
91,E,10
91,K,7
91,F,3
91,L,4
91,M,0
91,N,4
91,D,7
91,B,1
91,A,0
92,Outside,76
92,H,9
92,C,9
92,GH,4
92,IM2,5
92,IM1,5
92,J,1
92,G,7
92,E,4
92,K,5
92,F,4
92,L,1
92,M,0
92,N,2
92,D,4
92,B,0
92,A,2
93,Outside,71
93,H,8
93,C,10
93,GH,5
93,IM2,6
93,IM1,5
93,J,1
93,G,6
93,E,8
93,K,6
93,F,6
93,L,0
93,M,1
93,N,3
93,D,6
93,B,0
93,A,0
94,Outside,64
94,H,9
94,C,8
94,GH,6
94,IM2,4
94,IM1,9
94,J,0
94,G,5
94,E,13
94,K,6
94,F,5
94,L,2
94,M,0
94,N,2
94,D,7
94,B,1
94,A,0
95,Outside,53
95,H,10
95,C,7
95,GH,6
95,IM2,4
95,IM1,9
95,J,1
95,G,7
95,E,15
95,K,5
95,F,7
95,L,1
95,M,0
95,N,3
95,D,7
95,B,1
95,A,1
96,Outside,73
96,H,9
96,C,9
96,GH,6
96,IM2,2
96,IM1,8
96,J,1
96,G,2
96,E,9
96,K,6
96,F,6
96,L,0
96,M,2
96,N,2
96,D,3
96,B,1
96,A,0
97,Outside,76
97,H,8
97,C,9
97,GH,3
97,IM2,5
97,IM1,6
97,J,1
97,G,6
97,E,9
97,K,4
97,F,5
97,L,1
97,M,1
97,N,2
97,D,4
97,B,0
97,A,0
98,Outside,76
98,H,12
98,C,10
98,GH,8
98,IM2,4
98,IM1,3
98,J,0
98,G,6
98,E,7
98,K,2
98,F,3
98,L,0
98,M,1
98,N,2
98,D,4
98,B,2
98,A,0
99,Outside,68
99,H,16
99,C,10
99,GH,6
99,IM2,4
99,IM1,5
99,J,0
99,G,4
99,E,10
99,K,6
99,F,3
99,L,1
99,M,1
99,N,2
99,D,1
99,B,1
99,A,0
100,Outside,63
100,H,15
100,C,8
100,GH,5
100,IM2,4
100,IM1,1
100,J,1
100,G,3
100,E,9
100,K,4
100,F,4
100,L,0
100,M,1
100,N,2
100,D,4
100,B,2
100,A,0
101,Outside,69
101,H,12
101,C,8
101,GH,4
101,IM2,6
101,IM1,5
101,J,1
101,G,1
101,E,10
101,K,5
101,F,3
101,L,0
101,M,1
101,N,2
101,D,2
101,B,2
101,A,0
102,Outside,78
102,H,8
102,C,10
102,GH,4
102,IM2,4
102,IM1,4
102,J,0
102,G,4
102,E,5
102,K,4
102,F,3
102,L,0
102,M,1
102,N,2
102,D,3
102,B,1
102,A,0
103,Outside,75
103,H,7
103,C,8
103,GH,5
103,IM2,5
103,IM1,8
103,J,3
103,G,3
103,E,5
103,K,3
103,F,2
103,L,0
103,M,1
103,N,2
103,D,1
103,B,2
103,A,0
104,Outside,68
104,H,7
104,C,10
104,GH,2
104,IM2,4
104,IM1,6
104,J,1
104,G,3
104,E,7
104,K,2
104,F,7
104,L,1
104,M,2
104,N,2
104,D,3
104,B,0
104,A,0
105,Outside,77
105,H,9
105,C,8
105,GH,3
105,IM2,4
105,IM1,0
105,J,2
105,G,4
105,E,9
105,K,3
105,F,1
105,L,1
105,M,1
105,N,2
105,D,3
105,B,3
105,A,0
106,Outside,72
106,H,8
106,C,9
106,GH,6
106,IM2,3
106,IM1,4
106,J,0
106,G,4
106,E,9
106,K,4
106,F,5
106,L,2
106,M,1
106,N,2
106,D,2
106,B,2
106,A,0
107,Outside,64
107,H,8
107,C,11
107,GH,5
107,IM2,4
107,IM1,7
107,J,5
107,G,3
107,E,5
107,K,3
107,F,5
107,L,1
107,M,1
107,N,2
107,D,4
107,B,0
107,A,0
108,Outside,64
108,H,10
108,C,11
108,GH,4
108,IM2,5
108,IM1,10
108,J,1
108,G,4
108,E,10
108,K,2
108,F,3
108,L,1
108,M,2
108,N,1
108,D,5
108,B,1
108,A,1
109,Outside,51
109,H,11
109,C,8
109,GH,6
109,IM2,4
109,IM1,8
109,J,2
109,G,5
109,E,13
109,K,5
109,F,7
109,L,1
109,M,2
109,N,2
109,D,4
109,B,2
109,A,0
110,Outside,71
110,H,9
110,C,9
110,GH,4
110,IM2,4
110,IM1,8
110,J,0
110,G,2
110,E,5
110,K,6
110,F,1
110,L,0
110,M,1
110,N,2
110,D,3
110,B,0
110,A,0
111,Outside,69
111,H,6
111,C,10
111,GH,4
111,IM2,3
111,IM1,7
111,J,2
111,G,3
111,E,5
111,K,6
111,F,6
111,L,0
111,M,1
111,N,2
111,D,4
111,B,4
111,A,0
112,Outside,72
112,H,8
112,C,11
112,GH,5
112,IM2,3
112,IM1,6
112,J,1
112,G,3
112,E,6
112,K,5
112,F,5
112,L,0
112,M,2
112,N,2
112,D,3
112,B,1
112,A,0
113,Outside,63
113,H,8
113,C,11
113,GH,3
113,IM2,2
113,IM1,7
113,J,2
113,G,1
113,E,10
113,K,8
113,F,6
113,L,1
113,M,1
113,N,2
113,D,3
113,B,0
113,A,0
114,Outside,51
114,H,12
114,C,12
114,GH,3
114,IM2,3
114,IM1,8
114,J,5
114,G,2
114,E,9
114,K,6
114,F,9
114,L,0
114,M,0
114,N,2
114,D,6
114,B,1
114,A,0
115,Outside,54
115,H,8
115,C,13
115,GH,4
115,IM2,4
115,IM1,8
115,J,2
115,G,1
115,E,12
115,K,4
115,F,5
115,L,1
115,M,1
115,N,3
115,D,3
115,B,3
115,A,0
116,Outside,51
116,H,6
116,C,11
116,GH,6
116,IM2,3
116,IM1,7
116,J,2
116,G,3
116,E,12
116,K,5
116,F,6
116,L,0
116,M,1
116,N,2
116,D,2
116,B,4
116,A,0
117,Outside,63
117,H,7
117,C,12
117,GH,5
117,IM2,0
117,IM1,4
117,J,2
117,G,5
117,E,5
117,K,4
117,F,6
117,L,1
117,M,1
117,N,2
117,D,4
117,B,3
117,A,0
118,Outside,66
118,H,7
118,C,10
118,GH,5
118,IM2,1
118,IM1,8
118,J,1
118,G,2
118,E,7
118,K,5
118,F,7
118,L,1
118,M,2
118,N,2
118,D,3
118,B,0
118,A,0
119,Outside,70
119,H,7
119,C,11
119,GH,5
119,IM2,1
119,IM1,11
119,J,2
119,G,3
119,E,7
119,K,8
119,F,2
119,L,2
119,M,3
119,N,1
119,D,1
119,B,0
119,A,0
120,Outside,63
120,H,6
120,C,12
120,GH,5
120,IM2,3
120,IM1,4
120,J,3
120,G,6
120,E,5
120,K,5
120,F,3
120,L,2
120,M,1
120,N,2
120,D,6
120,B,0
120,A,1
121,Outside,61
121,H,9
121,C,10
121,GH,3
121,IM2,1
121,IM1,4
121,J,1
121,G,6
121,E,3
121,K,5
121,F,4
121,L,2
121,M,1
121,N,2
121,D,3
121,B,1
121,A,0
122,Outside,59
122,H,7
122,C,11
122,GH,3
122,IM2,2
122,IM1,3
122,J,2
122,G,5
122,E,6
122,K,6
122,F,5
122,L,1
122,M,1
122,N,2
122,D,3
122,B,0
122,A,0
123,Outside,67
123,H,7
123,C,10
123,GH,1
123,IM2,1
123,IM1,3
123,J,1
123,G,1
123,E,7
123,K,4
123,F,4
123,L,1
123,M,1
123,N,3
123,D,3
123,B,0
123,A,0
124,Outside,61
124,H,7
124,C,11
124,GH,5
124,IM2,3
124,IM1,10
124,J,1
124,G,4
124,E,3
124,K,6
124,F,6
124,L,1
124,M,1
124,N,2
124,D,6
124,B,1
124,A,0
125,Outside,56
125,H,8
125,C,12
125,GH,5
125,IM2,3
125,IM1,8
125,J,2
125,G,1
125,E,5
125,K,5
125,F,8
125,L,2
125,M,1
125,N,2
125,D,3
125,B,0
125,A,0
126,Outside,61
126,H,7
126,C,9
126,GH,2
126,IM2,2
126,IM1,12
126,J,4
126,G,2
126,E,6
126,K,7
126,F,5
126,L,2
126,M,2
126,N,2
126,D,1
126,B,0
126,A,0
127,Outside,50
127,H,11
127,C,9
127,GH,7
127,IM2,1
127,IM1,8
127,J,2
127,G,2
127,E,7
127,K,7
127,F,3
127,L,2
127,M,1
127,N,2
127,D,4
127,B,1
127,A,0
128,Outside,50
128,H,9
128,C,11
128,GH,5
128,IM2,3
128,IM1,9
128,J,2
128,G,3
128,E,7
128,K,7
128,F,5
128,L,3
128,M,1
128,N,1
128,D,1
128,B,0
128,A,0
129,Outside,55
129,H,10
129,C,10
129,GH,4
