time_index,area,num_people
56,B,6
56,N,4
56,IM1,2
56,GH,10
56,C,4
56,F,5
56,IM2,4
56,E,18
56,D,10
56,A,0
57,L,1
57,Outside,85
57,H,13
57,M,1
57,K,4
57,G,14
57,J,1
57,B,6
57,N,5
57,IM1,9
57,GH,6
57,C,6
57,F,2
57,IM2,5
57,E,10
57,D,9
57,A,0
58,L,2
58,Outside,94
58,H,13
58,M,1
58,K,3
58,G,12
58,J,2
58,B,6
58,N,4
58,IM1,16
58,GH,7
58,C,3
58,F,4
58,IM2,5
58,E,15
58,D,7
58,A,0
59,L,0
59,Outside,81
59,H,19
59,M,1
59,K,6
59,G,8
59,J,2
59,B,4
59,N,4
59,IM1,12
59,GH,6
59,C,4
59,F,9
59,IM2,2
59,E,13
59,D,14
59,A,0
60,L,1
60,Outside,79
60,H,15
60,M,1
60,K,5
60,G,7
60,J,2
60,B,7
60,N,4
60,IM1,12
60,GH,11
60,C,1
60,F,6
60,IM2,3
60,E,12
60,D,13
60,A,1
61,L,2
61,Outside,80
61,H,15
61,M,1
61,K,3
61,G,12
61,J,3
61,B,6
61,N,3
61,IM1,9
61,GH,4
61,C,1
61,F,6
61,IM2,5
61,E,12
61,D,12
61,A,0
62,L,1
62,Outside,76
62,H,15
62,M,1
62,K,4
62,G,12
62,J,1
62,B,9
62,N,4
62,IM1,12
62,GH,6
62,C,1
62,F,6
62,IM2,3
62,E,10
62,D,10
62,A,0
63,L,3
63,Outside,80
63,H,16
63,M,1
63,K,3
63,G,10
63,J,1
63,B,7
63,N,4
63,IM1,9
63,GH,9
63,C,2
63,F,6
63,IM2,1
63,E,10
63,D,8
63,A,0
64,L,2
64,Outside,68
64,H,13
64,M,3
64,K,4
64,G,13
64,J,2
64,B,9
64,N,2
64,IM1,12
64,GH,6
64,C,4
64,F,3
64,IM2,5
64,E,11
64,D,9
64,A,0
65,L,1
65,Outside,65
65,H,18
65,M,1
65,K,3
65,G,9
65,J,2
65,B,7
65,N,3
65,IM1,10
65,GH,9
65,C,5
65,F,9
65,IM2,3
65,E,12
65,D,10
65,A,0
66,L,2
66,Outside,72
66,H,14
66,M,0
66,K,5
66,G,10
66,J,3
66,B,8
66,N,2
66,IM1,5
66,GH,5
66,C,3
66,F,7
66,IM2,7
66,E,13
66,D,13
66,A,0
67,L,1
67,Outside,69
67,H,14
67,M,0
67,K,4
67,G,16
67,J,3
67,B,7
67,N,2
67,IM1,4
67,GH,12
67,C,4
67,F,10
67,IM2,0
67,E,13
67,D,10
67,A,0
68,L,2
68,Outside,63
68,H,11
68,M,0
68,K,2
68,G,14
68,J,2
68,B,5
68,N,5
68,IM1,6
68,GH,9
68,C,5
68,F,9
68,IM2,6
68,E,18
68,D,15
68,A,0
69,L,1
69,Outside,79
69,H,14
69,M,0
69,K,2
69,G,7
69,J,2
69,B,7
69,N,5
69,IM1,6
69,GH,8
69,C,1
69,F,9
69,IM2,5
69,E,14
69,D,8
69,A,0
70,L,0
70,Outside,77
70,H,13
70,M,0
70,K,0
70,G,10
70,J,3
70,B,7
70,N,4
70,IM1,10
70,GH,8
70,C,1
70,F,10
70,IM2,4
70,E,8
70,D,14
70,A,0
71,L,1
71,Outside,60
71,H,19
71,M,1
71,K,3
71,G,7
71,J,3
71,B,8
71,N,5
71,IM1,11
71,GH,8
71,C,4
71,F,11
71,IM2,0
71,E,10
71,D,13
71,A,0
72,L,3
72,Outside,68
72,H,16
72,M,1
72,K,1
72,G,5
72,J,2
72,B,6
72,N,5
72,IM1,0
72,GH,8
72,C,5
72,F,11
72,IM2,4
72,E,21
72,D,15
72,A,0
73,L,0
73,Outside,85
73,H,12
73,M,1
73,K,2
73,G,12
73,J,3
73,B,8
73,N,5
73,IM1,10
73,GH,9
73,C,6
73,F,6
73,IM2,5
73,E,12
73,D,12
73,A,0
74,L,3
74,Outside,95
74,H,14
74,M,1
74,K,1
74,G,7
74,J,3
74,B,6
74,N,4
74,IM1,8
74,GH,9
74,C,6
74,F,4
74,IM2,5
74,E,12
74,D,11
74,A,0
75,L,0
75,Outside,72
75,H,17
75,M,2
75,K,4
75,G,7
75,J,2
75,B,7
75,N,5
75,IM1,7
75,GH,12
75,C,5
75,F,6
75,IM2,7
75,E,12
75,D,9
75,A,0
76,L,0
76,Outside,77
76,H,16
76,M,1
76,K,5
76,G,6
76,J,3
76,B,6
76,N,5
76,IM1,10
76,GH,8
76,C,8
76,F,3
76,IM2,6
76,E,12
76,D,11
76,A,0
77,L,1
77,Outside,71
77,H,11
77,M,1
77,K,4
77,G,11
77,J,3
77,B,10
77,N,5
77,IM1,10
77,GH,9
77,C,5
77,F,6
77,IM2,5
77,E,15
77,D,13
77,A,0
78,L,1
78,Outside,68
78,H,20
78,M,0
78,K,3
78,G,13
78,J,1
78,B,6
78,N,5
78,IM1,7
78,GH,6
78,C,5
78,F,8
78,IM2,7
78,E,16
78,D,10
78,A,1
79,L,2
79,Outside,70
79,H,12
79,M,1
79,K,6
79,G,11
79,J,1
79,B,5
79,N,6
79,IM1,13
79,GH,10
79,C,8
79,F,6
79,IM2,7
79,E,16
79,D,10
79,A,0
80,L,1
80,Outside,73
80,H,17
80,M,1
80,K,5
80,G,14
80,J,4
80,B,6
80,N,5
80,IM1,14
80,GH,7
80,C,8
80,F,7
80,IM2,3
80,E,11
80,D,8
80,A,0
81,L,2
81,Outside,72
81,H,21
81,M,1
81,K,1
81,G,12
81,J,2
81,B,7
81,N,5
81,IM1,11
81,GH,9
81,C,3
81,F,2
81,IM2,5
81,E,16
81,D,8
81,A,0
82,L,2
82,Outside,77
82,H,15
82,M,1
82,K,5
82,G,14
82,J,0
82,B,4
82,N,5
82,IM1,12
82,GH,8
82,C,4
82,F,9
82,IM2,5
82,E,9
82,D,11
82,A,0
83,L,3
83,Outside,69
83,H,21
83,M,1
83,K,6
83,G,11
83,J,1
83,B,7
83,N,5
83,IM1,1
83,GH,6
83,C,5
83,F,7
83,IM2,3
83,E,20
83,D,9
83,A,0
84,L,2
84,Outside,75
84,H,17
84,M,1
84,K,3
84,G,13
84,J,1
84,B,7
84,N,5
84,IM1,9
84,GH,4
84,C,5
84,F,6
84,IM2,5
84,E,14
84,D,9
84,A,0
85,L,1
85,Outside,65
85,H,15
85,M,1
85,K,5
85,G,11
85,J,2
85,B,6
85,N,5
85,IM1,16
85,GH,10
85,C,4
85,F,6
85,IM2,0
85,E,14
85,D,11
85,A,0
86,L,1
86,Outside,57
86,H,15
86,M,1
86,K,2
86,G,8
86,J,2
86,B,6
86,N,4
86,IM1,14
86,GH,9
86,C,6
86,F,7
86,IM2,1
86,E,18
86,D,11
86,A,0
87,L,2
87,Outside,85
87,H,8
87,M,1
87,K,5
87,G,10
87,J,1
87,B,6
87,N,5
87,IM1,13
87,GH,7
87,C,4
87,F,7
87,IM2,2
87,E,14
87,D,9
87,A,0
88,L,2
88,Outside,69
88,H,12
88,M,1
88,K,5
88,G,11
88,J,3
88,B,7
88,N,4
88,IM1,10
88,GH,12
88,C,3
88,F,9
88,IM2,2
88,E,16
88,D,9
88,A,0
89,L,4
89,Outside,78
89,H,9
89,M,1
89,K,6
89,G,7
89,J,3
89,B,8
89,N,3
89,IM1,0
89,GH,13
89,C,4
89,F,7
89,IM2,3
89,E,15
89,D,9
89,A,0
90,L,2
90,Outside,72
90,H,10
90,M,1
90,K,6
90,G,8
90,J,2
90,B,6
90,N,4
90,IM1,13
90,GH,7
90,C,3
90,F,5
90,IM2,6
90,E,20
90,D,11
90,A,0
91,L,0
91,Outside,78
91,H,11
91,M,1
91,K,6
91,G,9
91,J,2
91,B,6
91,N,4
91,IM1,10
91,GH,13
91,C,2
91,F,6
91,IM2,6
91,E,14
91,D,12
91,A,0
92,L,2
92,Outside,56
92,H,8
92,M,1
92,K,4
92,G,10
92,J,2
92,B,8
92,N,4
92,IM1,13
92,GH,14
92,C,2
92,F,9
92,IM2,3
92,E,22
92,D,14
92,A,0
93,L,2
93,Outside,64
93,H,9
93,M,1
93,K,5
93,G,12
93,J,3
93,B,5
93,N,3
93,IM1,14
93,GH,15
93,C,3
93,F,8
93,IM2,5
93,E,14
93,D,10
93,A,0
94,L,2
94,Outside,71
94,H,11
94,M,1
94,K,6
94,G,13
94,J,3
94,B,7
94,N,4
94,IM1,11
94,GH,10
94,C,3
94,F,5
94,IM2,2
94,E,11
94,D,10
94,A,0
95,L,1
95,Outside,80
95,H,9
95,M,1
95,K,4
95,G,14
95,J,2
95,B,5
95,N,3
95,IM1,11
95,GH,10
95,C,5
95,F,3
95,IM2,6
95,E,13
95,D,8
95,A,0
96,L,2
96,Outside,78
96,H,7
96,M,1
96,K,3
96,G,12
96,J,3
96,B,6
96,N,3
96,IM1,10
96,GH,9
96,C,5
96,F,2
96,IM2,7
96,E,15
96,D,5
96,A,0
97,L,1
97,Outside,61
97,H,10
97,M,1
97,K,2
97,G,15
97,J,4
97,B,8
97,N,4
97,IM1,8
97,GH,9
97,C,4
97,F,9
97,IM2,2
97,E,16
97,D,11
97,A,0
98,L,1
98,Outside,85
98,H,10
98,M,1
98,K,6
98,G,9
98,J,3
98,B,5
98,N,4
98,IM1,9
98,GH,11
98,C,6
98,F,8
98,IM2,2
98,E,8
98,D,10
98,A,0
99,L,1
99,Outside,78
99,H,9
99,M,2
99,K,6
99,G,9
99,J,4
99,B,6
99,N,0
99,IM1,8
99,GH,10
99,C,4
99,F,5
99,IM2,3
99,E,15
99,D,8
99,A,0
100,L,1
100,Outside,74
100,H,14
100,M,1
100,K,3
100,G,15
100,J,3
100,B,6
100,N,4
100,IM1,8
100,GH,7
100,C,4
100,F,5
100,IM2,2
100,E,12
100,D,7
100,A,0
101,L,2
101,Outside,63
101,H,10
101,M,1
101,K,5
101,G,16
101,J,4
101,B,5
101,N,3
101,IM1,9
101,GH,13
101,C,5
101,F,6
101,IM2,2
101,E,12
101,D,10
101,A,0
102,L,0
102,Outside,72
102,H,15
102,M,2
102,K,7
102,G,13
102,J,2
102,B,6
102,N,3
102,IM1,9
102,GH,9
102,C,4
102,F,6
102,IM2,1
102,E,10
102,D,10
102,A,0
103,L,1
103,Outside,66
103,H,10
103,M,2
103,K,7
103,G,13
103,J,2
103,B,7
103,N,3
103,IM1,9
103,GH,11
103,C,5
103,F,8
103,IM2,4
103,E,10
103,D,10
103,A,0
104,L,1
104,Outside,66
104,H,9
104,M,1
104,K,4
104,G,14
104,J,1
104,B,8
104,N,4
104,IM1,10
104,GH,6
104,C,4
104,F,4
104,IM2,7
104,E,14
104,D,7
104,A,0
105,L,0
105,Outside,84
105,H,10
105,M,1
105,K,5
105,G,9
105,J,1
105,B,8
105,N,4
105,IM1,7
105,GH,9
105,C,4
105,F,4
105,IM2,2
105,E,12
105,D,6
105,A,0
106,L,2
106,Outside,83
106,H,8
106,M,0
106,K,6
106,G,15
106,J,1
106,B,7
106,N,4
106,IM1,8
106,GH,6
106,C,3
106,F,6
106,IM2,2
106,E,11
106,D,9
106,A,0
107,L,2
107,Outside,71
107,H,8
107,M,1
107,K,7
107,G,17
107,J,1
107,B,7
107,N,4
107,IM1,8
107,GH,9
107,C,2
107,F,4
107,IM2,1
107,E,12
107,D,10
107,A,0
108,L,2
108,Outside,72
108,H,7
108,M,1
108,K,5
108,G,12
108,J,1
108,B,8
108,N,4
108,IM1,14
108,GH,12
108,C,3
108,F,6
108,IM2,4
108,E,11
108,D,9
108,A,0
109,L,1
109,Outside,88
109,H,10
109,M,1
109,K,6
109,G,11
109,J,1
109,B,5
109,N,4
109,IM1,11
109,GH,10
109,C,2
109,F,2
109,IM2,3
109,E,11
109,D,7
109,A,0
110,L,3
110,Outside,73
110,H,7
110,M,1
110,K,7
110,G,12
110,J,2
110,B,7
110,N,4
110,IM1,11
110,GH,11
110,C,2
110,F,7
110,IM2,4
110,E,8
110,D,8
110,A,0
111,L,1
111,Outside,66
111,H,7
111,M,1
111,K,5
111,G,16
111,J,1
111,B,8
111,N,5
111,IM1,7
111,GH,10
111,C,2
111,F,4
111,IM2,6
111,E,18
111,D,9
111,A,0
112,L,2
112,Outside,63
112,H,7
112,M,1
112,K,6
112,G,11
112,J,2
112,B,8
112,N,4
112,IM1,7
112,GH,12
112,C,1
112,F,8
112,IM2,4
112,E,13
112,D,7
112,A,0
113,L,1
113,Outside,74
113,H,8
113,M,1
113,K,6
113,G,12
113,J,3
113,B,8
113,N,3
113,IM1,11
113,GH,5
113,C,1
113,F,3
113,IM2,2
113,E,11
113,D,12
113,A,0
114,L,5
114,Outside,81
114,H,4
114,M,1
114,K,5
114,G,13
114,J,1
114,B,4
114,N,4
114,IM1,5
114,GH,12
114,C,6
114,F,5
114,IM2,4
114,E,9
114,D,6
114,A,0
115,L,1
115,Outside,63
115,H,13
115,M,1
115,K,5
115,G,7
115,J,2
115,B,6
115,N,4
115,IM1,12
115,GH,14
115,C,4
115,F,7
115,IM2,4
115,E,11
115,D,11
115,A,1
116,L,1
116,Outside,75
116,H,14
116,M,1
116,K,7
116,G,12
116,J,2
116,B,7
116,N,5
116,IM1,9
116,GH,7
116,C,1
116,F,3
116,IM2,5
116,E,11
116,D,5
116,A,0
117,L,2
117,Outside,76
117,H,6
117,M,1
117,K,6
117,G,12
117,J,3
117,B,7
117,N,5
117,IM1,6
117,GH,11
117,C,4
117,F,2
117,IM2,4
117,E,10
117,D,6
117,A,0
118,L,2
118,Outside,67
118,H,10
118,M,1
118,K,5
118,G,9
118,J,3
118,B,5
118,N,5
118,IM1,9
118,GH,13
118,C,6
118,F,3
118,IM2,3
118,E,9
118,D,12
118,A,0
119,L,0
119,Outside,74
119,H,8
119,M,1
119,K,6
119,G,8
119,J,2
119,B,6
119,N,5
119,IM1,10
119,GH,16
119,C,6
119,F,3
119,IM2,2
119,E,11
119,D,7
119,A,0
120,L,1
120,Outside,76
120,H,11
120,M,1
120,K,4
120,G,5
120,J,2
120,B,4
120,N,5
120,IM1,10
120,GH,10
120,C,4
120,F,5
120,IM2,2
120,E,13
120,D,6
120,A,0
121,L,0
121,Outside,76
121,H,12
121,M,2
121,K,9
121,G,7
121,J,2
121,B,5
121,N,4
121,IM1,8
121,GH,6
121,C,7
121,F,4
121,IM2,1
121,E,13
121,D,9
121,A,0
122,L,3
122,Outside,82
122,H,10
122,M,2
122,K,6
122,G,9
122,J,1
122,B,6
122,N,4
122,IM1,8
122,GH,7
122,C,3
122,F,4
122,IM2,2
122,E,11
122,D,7
122,A,0
123,L,1
123,Outside,83
123,H,10
123,M,2
123,K,6
123,G,14
123,J,0
123,B,7
123,N,4
123,IM1,7
123,GH,6
123,C,5
123,F,6
123,IM2,2
123,E,9
123,D,7
123,A,0
124,L,1
124,Outside,68
124,H,11
124,M,1
124,K,6
124,G,9
124,J,1
124,B,5
124,N,5
124,IM1,11
124,GH,10
124,C,6
124,F,4
124,IM2,3
124,E,8
124,D,10
124,A,0
125,L,2
125,Outside,78
125,H,13
125,M,1
125,K,5
125,G,5
125,J,1
125,B,7
125,N,4
125,IM1,7
125,GH,12
125,C,6
125,F,4
125,IM2,3
125,E,15
125,D,7
125,A,0
126,L,2
126,Outside,84
126,H,13
126,M,0
126,K,4
126,G,14
126,J,0
126,B,8
126,N,4
126,IM1,7
126,GH,6
126,C,5
126,F,6
126,IM2,3
126,E,8
126,D,6
126,A,0
127,L,1
127,Outside,71
127,H,8
127,M,2
127,K,7
127,G,13
127,J,2
127,B,6
127,N,4
127,IM1,9
127,GH,8
127,C,4
127,F,6
127,IM2,2
127,E,12
127,D,8
127,A,0
128,L,3
128,Outside,70
128,H,12
128,M,1
128,K,6
128,G,13
128,J,2
128,B,6
128,N,4
128,IM1,10
128,GH,8
128,C,6
128,F,6
128,IM2,3
128,E,10
128,D,6
128,A,0
129,L,2
129,Outside,82
129,H,8
129,M,0
