time_index,area,num_people
26,F,11
26,GH,12
26,Outside,98
26,H,7
26,J,7
26,E,15
26,C,3
26,K,5
26,L,1
26,G,7
26,IM2,2
26,B,6
26,IM1,17
26,D,4
26,M,1
26,N,1
26,A,0
27,F,16
27,GH,10
27,Outside,103
27,H,6
27,J,7
27,E,10
27,C,3
27,K,4
27,L,3
27,G,6
27,IM2,3
27,B,3
27,IM1,15
27,D,9
27,M,1
27,N,1
27,A,1
28,F,17
28,GH,11
28,Outside,89
28,H,6
28,J,8
28,E,17
28,C,3
28,K,5
28,L,2
28,G,7
28,IM2,3
28,B,9
28,IM1,12
28,D,9
28,M,0
28,N,1
28,A,0
29,F,18
29,GH,5
29,Outside,97
29,H,8
29,J,6
29,E,18
29,C,5
29,K,1
29,L,2
29,G,6
29,IM2,2
29,B,4
29,IM1,8
29,D,9
29,M,1
29,N,1
29,A,0
30,F,16
30,GH,7
30,Outside,102
30,H,6
30,J,7
30,E,10
30,C,6
30,K,2
30,L,2
30,G,9
30,IM2,6
30,B,3
30,IM1,6
30,D,9
30,M,1
30,N,1
30,A,0
31,F,18
31,GH,5
31,Outside,84
31,H,9
31,J,6
31,E,12
31,C,3
31,K,2
31,L,3
31,G,7
31,IM2,4
31,B,4
31,IM1,11
31,D,11
31,M,1
31,N,1
31,A,0
32,F,10
32,GH,11
32,Outside,104
32,H,11
32,J,6
32,E,7
32,C,4
32,K,3
32,L,1
32,G,4
32,IM2,2
32,B,4
32,IM1,16
32,D,11
32,M,1
32,N,1
32,A,0
33,F,13
33,GH,7
33,Outside,93
33,H,10
33,J,8
33,E,6
33,C,3
33,K,3
33,L,3
33,G,7
33,IM2,3
33,B,6
33,IM1,11
33,D,9
33,M,1
33,N,1
33,A,0
34,F,20
34,GH,9
34,Outside,97
34,H,8
34,J,6
34,E,10
34,C,4
34,K,7
34,L,2
34,G,10
34,IM2,4
34,B,4
34,IM1,17
34,D,5
34,M,1
34,N,1
34,A,1
35,F,17
35,GH,10
35,Outside,89
35,H,10
35,J,8
35,E,16
35,C,4
35,K,6
35,L,3
35,G,7
35,IM2,3
35,B,5
35,IM1,11
35,D,10
35,M,1
35,N,1
35,A,0
36,F,18
36,GH,5
36,Outside,83
36,H,8
36,J,6
36,E,7
36,C,7
36,K,8
36,L,3
36,G,9
36,IM2,4
36,B,6
36,IM1,12
36,D,9
36,M,1
36,N,1
36,A,0
37,F,18
37,GH,8
37,Outside,106
37,H,6
37,J,5
37,E,8
37,C,5
37,K,3
37,L,4
37,G,9
37,IM2,5
37,B,3
37,IM1,8
37,D,7
37,M,0
37,N,1
37,A,0
38,F,14
38,GH,10
38,Outside,95
38,H,5
38,J,6
38,E,9
38,C,4
38,K,6
38,L,1
38,G,16
38,IM2,3
38,B,3
38,IM1,10
38,D,9
38,M,1
38,N,1
38,A,0
39,F,14
39,GH,5
39,Outside,98
39,H,7
39,J,7
39,E,16
39,C,3
39,K,6
39,L,3
39,G,13
39,IM2,3
39,B,5
39,IM1,8
39,D,9
39,M,0
39,N,1
39,A,0
40,F,20
40,GH,9
40,Outside,100
40,H,6
40,J,8
40,E,11
40,C,4
40,K,4
40,L,3
40,G,9
40,IM2,1
40,B,5
40,IM1,7
40,D,12
40,M,0
40,N,1
40,A,1
41,F,13
41,GH,9
41,Outside,97
41,H,11
41,J,7
41,E,11
41,C,4
41,K,6
41,L,2
41,G,9
41,IM2,3
41,B,2
41,IM1,9
41,D,12
41,M,1
41,N,1
41,A,0
42,F,19
42,GH,6
42,Outside,99
42,H,11
42,J,6
42,E,7
42,C,6
42,K,3
42,L,1
42,G,8
42,IM2,4
42,B,2
42,IM1,9
42,D,11
42,M,0
42,N,1
42,A,0
43,F,9
43,GH,6
43,Outside,92
43,H,13
43,J,7
43,E,12
43,C,7
43,K,6
43,L,2
43,G,9
43,IM2,1
43,B,1
43,IM1,11
43,D,12
43,M,1
43,N,1
43,A,0
44,F,13
44,GH,9
44,Outside,95
44,H,15
44,J,7
44,E,9
44,C,6
44,K,6
44,L,4
44,G,6
44,IM2,2
44,B,2
44,IM1,7
44,D,13
44,M,1
44,N,1
44,A,0
45,F,15
45,GH,15
45,Outside,74
45,H,12
45,J,6
45,E,13
45,C,4
45,K,9
45,L,3
45,G,9
45,IM2,2
45,B,2
45,IM1,12
45,D,14
45,M,0
45,N,1
45,A,0
46,F,13
46,GH,11
46,Outside,94
46,H,6
46,J,8
46,E,15
46,C,8
46,K,9
46,L,2
46,G,8
46,IM2,1
46,B,1
46,IM1,6
46,D,9
46,M,1
46,N,1
46,A,0
47,F,12
47,GH,10
47,Outside,104
47,H,6
47,J,5
47,E,13
47,C,4
47,K,8
47,L,2
47,G,9
47,IM2,4
47,B,3
47,IM1,11
47,D,9
47,M,1
47,N,1
47,A,0
48,F,8
48,GH,9
48,Outside,92
48,H,10
48,J,8
48,E,12
48,C,6
48,K,6
48,L,3
48,G,10
48,IM2,4
48,B,4
48,IM1,9
48,D,9
48,M,1
48,N,1
48,A,0
49,F,8
49,GH,5
49,Outside,108
49,H,4
49,J,6
49,E,7
49,C,7
49,K,8
49,L,1
49,G,13
49,IM2,1
49,B,3
49,IM1,8
49,D,8
49,M,1
49,N,1
49,A,0
50,F,12
50,GH,9
50,Outside,101
50,H,8
50,J,3
50,E,7
50,C,6
50,K,5
50,L,2
50,G,9
50,IM2,3
50,B,3
50,IM1,11
50,D,12
50,M,0
50,N,1
50,A,0
51,F,11
51,GH,9
51,Outside,97
51,H,6
51,J,5
51,E,8
51,C,7
51,K,7
51,L,3
51,G,8
51,IM2,4
51,B,2
51,IM1,8
51,D,9
51,M,1
51,N,1
51,A,0
52,F,9
52,GH,10
52,Outside,85
52,H,7
52,J,8
52,E,8
52,C,5
52,K,7
52,L,3
52,G,13
52,IM2,3
52,B,3
52,IM1,7
52,D,15
52,M,1
52,N,1
52,A,0
53,F,5
53,GH,9
53,Outside,84
53,H,4
53,J,6
53,E,11
53,C,4
53,K,9
53,L,1
53,G,11
53,IM2,2
53,B,6
53,IM1,8
53,D,10
53,M,1
53,N,1
53,A,0
54,F,9
54,GH,7
54,Outside,89
54,H,13
54,J,4
54,E,4
54,C,4
54,K,8
54,L,2
54,G,10
54,IM2,2
54,B,2
54,IM1,13
54,D,9
54,M,1
54,N,1
54,A,0
55,F,11
55,GH,11
55,Outside,95
55,H,6
55,J,7
55,E,8
55,C,4
55,K,9
55,L,1
55,G,7
55,IM2,7
55,B,7
55,IM1,6
55,D,6
55,M,1
55,N,1
55,A,0
56,F,11
56,GH,6
56,Outside,86
56,H,11
56,J,7
56,E,12
56,C,4
56,K,8
56,L,2
56,G,16
56,IM2,4
56,B,1
56,IM1,7
56,D,8
56,M,1
56,N,1
56,A,0
57,F,13
57,GH,7
57,Outside,83
57,H,8
57,J,7
57,E,15
57,C,8
57,K,9
57,L,2
57,G,11
57,IM2,4
57,B,1
57,IM1,11
57,D,8
57,M,1
57,N,1
57,A,0
58,F,8
58,GH,8
58,Outside,102
58,H,9
58,J,6
58,E,8
58,C,5
58,K,7
58,L,2
58,G,9
58,IM2,2
58,B,0
58,IM1,9
58,D,9
58,M,1
58,N,1
58,A,0
59,F,13
59,GH,8
59,Outside,108
59,H,13
59,J,7
59,E,8
59,C,6
59,K,5
59,L,1
59,G,4
59,IM2,2
59,B,4
59,IM1,9
59,D,7
59,M,1
59,N,1
59,A,0
60,F,15
60,GH,10
60,Outside,94
60,H,6
60,J,6
60,E,10
60,C,5
60,K,5
60,L,3
60,G,7
60,IM2,4
60,B,2
60,IM1,6
60,D,10
60,M,1
60,N,1
60,A,0
61,F,13
61,GH,5
61,Outside,119
61,H,6
61,J,6
61,E,7
61,C,4
61,K,4
61,L,2
61,G,5
61,IM2,6
61,B,1
61,IM1,6
61,D,8
61,M,1
61,N,1
61,A,0
62,F,10
62,GH,7
62,Outside,110
62,H,9
62,J,5
62,E,15
62,C,3
62,K,4
62,L,1
62,G,7
62,IM2,5
62,B,1
62,IM1,4
62,D,12
62,M,1
62,N,1
62,A,0
63,F,12
63,GH,13
63,Outside,112
63,H,5
63,J,6
63,E,10
63,C,5
63,K,11
63,L,2
63,G,8
63,IM2,4
63,B,5
63,IM1,3
63,D,10
63,M,1
63,N,1
63,A,0
64,F,10
64,GH,5
64,Outside,110
64,H,4
64,J,5
64,E,13
64,C,4
64,K,9
64,L,1
64,G,10
64,IM2,3
64,B,1
64,IM1,13
64,D,8
64,M,1
64,N,1
64,A,0
65,F,13
65,GH,5
65,Outside,98
65,H,5
65,J,6
65,E,15
65,C,4
65,K,8
65,L,1
65,G,9
65,IM2,3
65,B,1
65,IM1,9
65,D,7
65,M,0
65,N,1
65,A,0
66,F,19
66,GH,9
66,Outside,94
66,H,7
66,J,7
66,E,14
66,C,4
66,K,9
66,L,2
66,G,4
66,IM2,4
66,B,1
66,IM1,9
66,D,8
66,M,2
66,N,1
66,A,0
67,F,16
67,GH,7
67,Outside,91
67,H,4
67,J,8
67,E,16
67,C,3
67,K,4
67,L,2
67,G,7
67,IM2,5
67,B,1
67,IM1,13
67,D,12
67,M,1
67,N,1
67,A,0
68,F,20
68,GH,10
68,Outside,77
68,H,5
68,J,7
68,E,19
68,C,5
68,K,8
68,L,3
68,G,8
68,IM2,4
68,B,0
68,IM1,8
68,D,11
68,M,1
68,N,1
68,A,0
69,F,15
69,GH,11
69,Outside,73
69,H,7
69,J,8
69,E,13
69,C,4
69,K,10
69,L,1
69,G,9
69,IM2,4
69,B,2
69,IM1,6
69,D,14
69,M,1
69,N,0
69,A,0
70,F,18
70,GH,10
70,Outside,87
70,H,7
70,J,9
70,E,18
70,C,4
70,K,8
70,L,5
70,G,6
70,IM2,7
70,B,2
70,IM1,10
70,D,9
70,M,1
70,N,0
70,A,0
71,F,10
71,GH,8
71,Outside,94
71,H,4
71,J,8
71,E,17
71,C,4
71,K,5
71,L,4
71,G,7
71,IM2,4
71,B,4
71,IM1,9
71,D,10
71,M,0
71,N,0
71,A,0
72,F,14
72,GH,9
72,Outside,84
72,H,8
72,J,7
72,E,16
72,C,5
72,K,9
72,L,4
72,G,6
72,IM2,1
72,B,3
72,IM1,10
72,D,8
72,M,1
72,N,0
72,A,0
73,F,15
73,GH,7
73,Outside,92
73,H,6
73,J,7
73,E,10
73,C,5
73,K,7
73,L,4
73,G,10
73,IM2,4
73,B,3
73,IM1,14
73,D,6
73,M,0
73,N,1
73,A,0
74,F,17
74,GH,8
74,Outside,85
74,H,8
74,J,8
74,E,12
74,C,5
74,K,8
74,L,2
74,G,6
74,IM2,1
74,B,6
74,IM1,7
74,D,7
74,M,0
74,N,1
74,A,0
75,F,11
75,GH,8
75,Outside,102
75,H,4
75,J,7
75,E,6
75,C,6
75,K,10
75,L,2
75,G,7
75,IM2,3
75,B,4
75,IM1,5
75,D,13
75,M,0
75,N,0
75,A,0
76,F,15
76,GH,4
76,Outside,88
76,H,9
76,J,6
76,E,11
76,C,5
76,K,4
76,L,5
76,G,5
76,IM2,3
76,B,4
76,IM1,5
76,D,8
76,M,0
76,N,0
76,A,0
77,F,16
77,GH,6
77,Outside,99
77,H,8
77,J,9
77,E,7
77,C,6
77,K,7
77,L,2
77,G,3
77,IM2,3
77,B,5
77,IM1,5
77,D,8
77,M,0
77,N,0
77,A,0
78,F,15
78,GH,8
78,Outside,92
78,H,11
78,J,4
78,E,10
78,C,6
78,K,6
78,L,3
78,G,5
78,IM2,0
78,B,4
78,IM1,4
78,D,10
78,M,0
78,N,0
78,A,0
79,F,13
79,GH,6
79,Outside,91
79,H,5
79,J,10
79,E,13
79,C,3
79,K,9
79,L,4
79,G,5
79,IM2,1
79,B,1
79,IM1,4
79,D,8
79,M,0
79,N,0
79,A,0
80,F,12
80,GH,4
80,Outside,103
80,H,7
80,J,6
80,E,7
80,C,4
80,K,9
80,L,3
80,G,9
80,IM2,2
80,B,1
80,IM1,8
80,D,4
80,M,0
80,N,0
80,A,0
81,F,11
81,GH,7
81,Outside,100
81,H,7
81,J,6
81,E,8
81,C,4
81,K,7
81,L,1
81,G,6
81,IM2,6
81,B,3
81,IM1,10
81,D,7
81,M,1
81,N,0
81,A,0
82,F,9
82,GH,10
82,Outside,91
82,H,9
82,J,4
82,E,14
82,C,3
82,K,9
82,L,1
82,G,7
82,IM2,4
82,B,2
82,IM1,4
82,D,5
82,M,0
82,N,0
82,A,0
83,F,13
83,GH,10
83,Outside,83
83,H,11
83,J,7
83,E,10
83,C,4
83,K,6
83,L,2
83,G,10
83,IM2,3
83,B,4
83,IM1,10
83,D,8
83,M,2
83,N,0
83,A,0
84,F,11
84,GH,7
84,Outside,91
84,H,8
84,J,9
84,E,12
84,C,6
84,K,12
84,L,4
84,G,4
84,IM2,5
84,B,4
84,IM1,8
84,D,10
84,M,1
84,N,1
84,A,1
85,F,7
85,GH,10
85,Outside,95
85,H,7
85,J,10
85,E,20
85,C,8
85,K,7
85,L,1
85,G,6
85,IM2,4
85,B,4
85,IM1,11
85,D,9
85,M,1
85,N,1
85,A,0
86,F,15
86,GH,8
86,Outside,101
86,H,7
86,J,10
86,E,18
86,C,4
86,K,8
86,L,2
86,G,5
86,IM2,3
86,B,4
86,IM1,11
86,D,8
86,M,1
86,N,1
86,A,0
87,F,12
87,GH,9
87,Outside,102
87,H,7
87,J,13
87,E,15
87,C,4
87,K,7
87,L,2
87,G,8
87,IM2,2
87,B,3
87,IM1,7
87,D,7
87,M,0
87,N,1
87,A,0
88,F,14
88,GH,7
88,Outside,96
88,H,8
88,J,8
88,E,16
88,C,4
88,K,6
88,L,4
88,G,9
88,IM2,3
88,B,2
88,IM1,8
88,D,10
88,M,1
88,N,0
88,A,0
89,F,10
89,GH,15
89,Outside,99
89,H,7
89,J,7
89,E,14
89,C,6
89,K,7
89,L,5
89,G,7
89,IM2,2
89,B,4
89,IM1,11
89,D,12
89,M,1
89,N,0
89,A,0
90,F,13
90,GH,9
90,Outside,112
90,H,12
90,J,4
90,E,12
90,C,5
90,K,5
90,L,2
90,G,6
90,IM2,4
90,B,3
90,IM1,9
90,D,6
90,M,1
90,N,0
90,A,0
91,F,18
91,GH,11
91,Outside,103
91,H,7
91,J,7
91,E,13
91,C,3
91,K,7
91,L,2
91,G,2
91,IM2,6
91,B,3
91,IM1,8
91,D,6
91,M,1
91,N,1
91,A,0
92,F,20
92,GH,6
92,Outside,103
92,H,11
92,J,6
92,E,8
92,C,5
92,K,8
92,L,2
92,G,5
92,IM2,4
92,B,5
92,IM1,13
92,D,9
92,M,1
92,N,1
92,A,0
93,F,20
93,GH,5
93,Outside,110
93,H,10
93,J,5
93,E,12
93,C,6
93,K,8
93,L,1
93,G,8
93,IM2,4
93,B,5
93,IM1,10
93,D,10
93,M,0
93,N,0
93,A,0
94,F,10
94,GH,10
94,Outside,117
94,H,10
94,J,5
94,E,10
94,C,3
94,K,9
94,L,2
94,G,8
94,IM2,3
94,B,7
94,IM1,11
94,D,8
94,M,2
94,N,0
94,A,0
95,F,17
95,GH,3
95,Outside,110
95,H,10
95,J,6
95,E,13
95,C,3
95,K,7
95,L,2
95,G,9
95,IM2,4
95,B,6
95,IM1,15
95,D,10
95,M,1
95,N,0
95,A,0
96,F,14
96,GH,12
96,Outside,108
96,H,12
96,J,4
96,E,9
96,C,4
96,K,6
96,L,2
96,G,7
96,IM2,1
96,B,9
96,IM1,17
96,D,11
96,M,1
96,N,0
96,A,0
97,F,19
97,GH,9
97,Outside,111
97,H,8
97,J,8
97,E,9
97,C,5
97,K,8
97,L,1
97,G,10
97,IM2,4
97,B,3
97,IM1,17
97,D,13
97,M,1
97,N,0
97,A,0
98,F,11
98,GH,6
98,Outside,123
98,H,10
98,J,7
98,E,7
98,C,3
98,K,9
98,L,2
98,G,9
98,IM2,5
98,B,3
98,IM1,8
98,D,15
98,M,1
98,N,0
98,A,0
99,F,18
99,GH,7
99,Outside,107
99,H,11
99,J,6
99,E,17
99,C,5
99,K,5
99,L,2
99,G,9
99,IM2,2
99,B,3
99,IM1,7
99,D,10
99,M,1
99,N,0
99,A,0
100,F,13
100,GH,16
100,Outside,111
100,H,10
100,J,7
100,E,13
100,C,4
100,K,7
100,L,3
100,G,4
100,IM2,3
100,B,1
100,IM1,7
100,D,8
100,M,1
100,N,0
100,A,0
101,F,15
101,GH,14
101,Outside,102
101,H,8
101,J,9
101,E,15
101,C,2
101,K,1
101,L,1
101,G,6
101,IM2,4
101,B,5
101,IM1,10
101,D,10
101,M,1
101,N,0
101,A,0
102,F,12
102,GH,9
102,Outside,111
102,H,6
102,J,4
102,E,9
102,C,4
102,K,5
102,L,1
102,G,5
102,IM2,4
102,B,6
102,IM1,14
102,D,7
102,M,1
102,N,0
102,A,1
103,F,16
103,GH,7
103,Outside,90
103,H,12
103,J,8
103,E,15
103,C,5
103,K,4
103,L,2
103,G,5
103,IM2,2
103,B,4
103,IM1,14
103,D,11
103,M,1
103,N,1
103,A,0
104,F,12
104,GH,6
104,Outside,107
104,H,8
104,J,5
104,E,15
104,C,3
104,K,2
104,L,3
104,G,2
104,IM2,4
104,B,8
104,IM1,10
104,D,9
104,M,1
104,N,1
104,A,0
105,F,15
105,GH,1
105,Outside,94
105,H,13
105,J,8
105,E,18
105,C,3
105,K,3
105,L,2
105,G,9
105,IM2,4
105,B,4
105,IM1,14
105,D,9
105,M,1
105,N,0
105,A,0
106,F,19
106,GH,6
106,Outside,104
106,H,9
106,J,6
106,E,15
106,C,4
106,K,6
106,L,2
106,G,2
106,IM2,3
106,B,5
106,IM1,5
106,D,15
106,M,2
106,N,0
106,A,0
107,F,3
107,GH,6
107,Outside,124
107,H,9
107,J,4
107,E,8
107,C,4
107,K,3
107,L,3
107,G,6
107,IM2,2
107,B,5
107,IM1,14
107,D,11
107,M,1
107,N,0
107,A,0
108,F,17
108,GH,7
108,Outside,109
108,H,11
108,J,5
108,E,12
108,C,5
108,K,4
108,L,2
108,G,5
108,IM2,3
108,B,6
108,IM1,10
108,D,13
108,M,2
108,N,0
108,A,0
109,F,16
109,GH,5
109,Outside,114
109,H,8
109,J,5
109,E,16
109,C,2
109,K,10
109,L,2
109,G,5
109,IM2,5
109,B,4
109,IM1,7
109,D,5
109,M,2
109,N,0
109,A,0
110,F,14
110,GH,5
110,Outside,121
110,H,5
110,J,6
110,E,10
110,C,5
110,K,7
110,L,3
110,G,4
110,IM2,1
110,B,5
110,IM1,10
110,D,7
110,M,2
110,N,0
110,A,0
111,F,17
111,GH,8
111,Outside,125
111,H,8
111,J,6
111,E,11
111,C,3
111,K,8
111,L,2
111,G,3
111,IM2,1
111,B,6
111,IM1,6
111,D,4
111,M,2
111,N,0
111,A,0
112,F,20
112,GH,9
112,Outside,107
112,H,9
112,J,6
112,E,13
112,C,3
112,K,10
112,L,3
112,G,5
112,IM2,8
112,B,4
112,IM1,6
112,D,7
112,M,2
112,N,0
112,A,0
113,F,13
113,GH,13
113,Outside,115
113,H,10
113,J,4
113,E,12
113,C,4
113,K,9
113,L,3
113,G,7
113,IM2,2
113,B,5
113,IM1,4
113,D,5
113,M,2
113,N,0
113,A,0
114,F,12
114,GH,11
114,Outside,111
114,H,8
114,J,4
114,E,12
114,C,3
114,K,9
114,L,4
114,G,10
114,IM2,1
114,B,6
114,IM1,9
114,D,5
114,M,1
114,N,0
114,A,0
115,F,13
115,GH,14
115,Outside,110
115,H,10
115,J,6
115,E,6
115,C,3
115,K,8
115,L,1
115,G,6
115,IM2,3
115,B,4
115,IM1,9
115,D,6
115,M,2
115,N,0
115,A,0
116,F,13
116,GH,8
116,Outside,106
116,H,10
116,J,5
116,E,11
116,C,3
116,K,6
116,L,0
116,G,9
116,IM2,3
116,B,6
116,IM1,7
116,D,7
116,M,2
116,N,0
116,A,0
117,F,12
117,GH,6
117,Outside,118
117,H,9
117,J,3
117,E,8
117,C,5
117,K,6
117,L,1
117,G,3
117,IM2,2
117,B,8
117,IM1,10
117,D,9
117,M,2
117,N,0
117,A,0
118,F,17
118,GH,4
118,Outside,100
118,H,8
118,J,5
118,E,5
118,C,5
118,K,11
118,L,1
118,G,13
118,IM2,4
118,B,5
118,IM1,16
118,D,4
118,M,0
118,N,0
118,A,0
119,F,13
119,GH,7
119,Outside,123
119,H,5
119,J,5
119,E,5
119,C,4
119,K,9
119,L,2
119,G,6
119,IM2,3
119,B,3
119,IM1,13
119,D,6
119,M,2
119,N,0
119,A,0
120,F,15
120,GH,7
120,Outside,114
120,H,4
120,J,4
120,E,12
120,C,3
120,K,7
120,L,3
120,G,8
120,IM2,3
120,B,8
120,IM1,12
120,D,9
120,M,2
120,N,0
120,A,0
121,F,14
121,GH,6
121,Outside,105
121,H,8
121,J,2
121,E,8
121,C,9
121,K,9
121,L,1
121,G,14
121,IM2,3
121,B,5
121,IM1,11
121,D,7
121,M,2
121,N,0
121,A,0
122,F,15
122,GH,8
122,Outside,103
122,H,9
122,J,5
122,E,10
122,C,3
122,K,6
122,L,2
122,G,8
122,IM2,2
122,B,5
122,IM1,12
122,D,5
122,M,1
122,N,0
122,A,0
123,F,18
123,GH,10
123,Outside,107
123,H,7
123,J,5
123,E,3
123,C,4
123,K,9
123,L,2
123,G,9
123,IM2,5
123,B,3
123,IM1,14
123,D,7
123,M,0
123,N,0
123,A,0
124,F,12
124,GH,10
124,Outside,110
124,H,8
124,J,5
124,E,6
124,C,3
124,K,7
124,L,3
124,G,7
124,IM2,4
124,B,2
124,IM1,13
124,D,6
124,M,2
124,N,0
124,A,0
125,F,11
125,GH,6
125,Outside,107
125,H,10
125,J,7
125,E,12
125,C,3
125,K,9
125,L,1
125,G,8
125,IM2,3
125,B,2
125,IM1,7
125,D,6
125,M,1
125,N,0
125,A,0
126,F,9
126,GH,3
126,Outside,97
126,H,11
126,J,3
126,E,16
126,C,4
126,K,13
126,L,2
126,G,11
126,IM2,3
126,B,2
126,IM1,7
126,D,4
126,M,2
126,N,0
126,A,0
127,F,16
127,GH,7
127,Outside,99
127,H,7
127,J,6
127,E,13
127,C,5
127,K,9
127,L,4
127,G,4
127,IM2,7
127,B,3
127,IM1,9
127,D,9
127,M,2
127,N,0
127,A,0
128,F,11
128,GH,10
128,Outside,94
128,H,5
128,J,4
128,E,12
128,C,4
128,K,13
128,L,6
128,G,12
128,IM2,4
128,B,3
128,IM1,12
128,D,6
128,M,1
128,N,0
128,A,0
129,F,13
129,GH,8
129,Outside,100
129,H,8
